barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x5376_y9408,0.4923076176106649,-1.005256569320528,-1.408294752906181,-1.9751710116592038,-3.491291170742008,-0.3975232692190728,-1.2781450659565474,-0.09517796272037692,-2.037843204076874,-0.42893054801286007,-0.9097768824053061,-1.123453591475742,-1.1983281252988944,-1.2460329502892387,1.2590732644177047,-0.38891505266360304,-0.6413573472215527,-1.298833770023059,-1.2718234378317332,-1.5850338281129688,-1.3328279061666037,-1.0848011503273294,-1.0612586170973795,-1.3561201337667528,-1.302483663167439,-1.3867149837023036,-1.0612343229843189,-0.26478643121717765,-0.7704362373680006,-1.1812506217225107
patch_x6048_y10080,-0.16445084497932097,0.055186485646541224,-1.4411842363200555,0.050857728246717464,0.20483270874611342,-0.8923119383914502,-1.5944420699002233,-0.6119817884176283,0.5117321996328127,-0.4450614801950027,0.3942345991521039,-1.0837762933738666,-1.2163689416770114,-1.515574615487621,0.2606931822017825,0.6530317418003547,-0.3151160198402404,-1.3744486888296341,-1.5546865585717446,-1.4289370105723125,-1.4869374919792306,-0.3461342390422593,0.17616934743088075,-0.5976286954151208,-0.6080972590096447,-1.5464668823799708,-0.12374040153961169,-0.19696907566816604,-0.46453420577793014,-1.8202729725808848
patch_x6048_y11424,-0.5934280116985161,-0.10898269336166153,-0.19120305458338357,0.7242364269694292,0.29456911076758335,-0.40507829638226794,-1.0256289174725566,-0.9478634962813605,0.5016487482691776,-0.6802379761419076,0.39633776343803995,-0.0976770178544196,-0.8628903208133725,-0.9137830601421203,-0.8439814750653374,0.7171888537073283,-1.2478338359064511,-1.0953443461656311,-0.6683873950233431,0.24392562768993192,-0.9330601916617697,-0.6448933321098534,-0.4238255857186376,1.259377662899724,0.16360619341509125,-0.5529018376077377,0.3833841202868516,0.39548696854413046,-0.10370448411087975,-0.684245673943985
patch_x6048_y8064,0.5587711801666213,-1.3333389668148832,-1.3304296452307645,-1.6556287088274506,-0.1591923183221171,-0.3461052589096187,-1.2461183400342173,-0.04291308345141509,-1.3350129340673382,-0.31853609110585773,-1.4567542226376944,-1.294552826997169,-0.4135538444124527,-1.1920911878751799,0.642757020105586,-0.4649556123679445,-0.6630304192462867,-1.1967542779047595,-1.0744712902218765,-2.2413698440037946,-1.2649330892078516,-1.0286684265068269,-0.9964184925019173,-1.6491145960152935,-1.2047026655413926,-1.70180720932309,-0.9831876089696484,-1.0483438809021925,-1.364573687666078,-1.3470397584210916
patch_x6048_y8736,-0.10725935966882315,-1.1820283484747485,-2.1263840792461437,-0.25544396716494044,0.15573165858342164,-0.8445791779676555,-0.8558558927454097,-0.5672609944527689,0.3793555547392796,-0.45767271894803885,-0.8518602860163157,-1.0445340589027792,-1.4425968822172277,-1.735060408077918,-0.2475015890406217,0.4128934945846099,-1.6450208984853587,-1.4334431136078576,-1.7521829011594543,-1.186557473895919,-1.4893155829422957,-1.2676429268031322,-1.6764368270750425,0.19147743991793548,0.0213621520056192,-0.9059734793548381,-1.3521525671537515,-2.396163721806075,-0.5732661509561903,-1.7620360972993363
patch_x6048_y9408,-0.1878361725453063,0.23731469660320076,-1.0881675244970952,-0.22162233902515777,0.3205305855662478,-0.9040696404076047,-1.1549903880983252,-0.14063890733567933,0.015464906842791644,-0.5864540380114344,0.6142492399688712,0.554572878080584,-1.5742446882123353,-1.7980784715396976,0.4632060152359326,0.9350038967006357,-0.9355931895944565,-1.5446166937878592,-0.992069372246712,-0.21442875557141294,-1.23777617168282,-1.182899469763093,-1.3601032765063168,-0.32175094147110483,0.5885640359738701,-1.3650068296320528,-0.10798850142306127,-0.784101477911518,-0.3619463807158245,-1.0325982023790234
patch_x6720_y10080,-0.6953388076176512,-0.4770594772718749,-0.21826089174944105,-0.39804321985214286,0.33294694307865297,-0.4933517725508261,-0.7659197310568898,-1.0312562230213038,0.6018291707194063,-0.9556014716544136,-0.0478245353253349,0.8137281561380966,0.6687187210013708,-0.6640801768529447,-1.707986017259902,1.293056986251672,0.6659665233489382,-1.2937473786724765,-0.8333922778358663,0.44853280518049793,0.1626765681505343,0.6833657594094668,0.4606914509350126,0.21992349635425407,0.4627801327543289,-2.0649723711015358,-0.061002569684025496,-0.09462265726404152,0.46699498528833655,-0.7774846492976861
patch_x6720_y10752,-0.5462470876618798,-0.9538219156546184,-0.6672891100748406,-0.046517875551808606,0.34141264138256555,-1.1695831202649574,-0.8960300819100798,-0.9182308729247063,-0.09360630150107911,-0.14693524675553268,0.3032193106619545,0.28701257216916576,-0.8503421698274548,-1.7153628819321296,-0.4804421356011071,0.5522335456747463,-2.026387074681842,-0.743816196386223,-0.3997410259073002,0.6600672622049827,0.239784622519687,-0.7849415327694012,-0.12505900622636817,-0.0060310247812444505,-0.3239250058193092,-1.0456622870233092,0.2509976171450307,-0.8253339636753719,-0.6151589602383325,-0.6657057982809169
patch_x6720_y11424,-0.6687533825952685,0.38522646662250476,-2.1415693764887105,0.8172828624349596,0.34141264138256555,-0.12008191179971382,-0.5986654992413402,-0.6515890582417712,0.2503101185749349,-0.33926403668409927,1.053817445215918,0.4173605449289889,0.9014286642942893,-0.41975925367828393,-1.492086609602116,1.0440514687164018,0.17695311144023415,-1.3975791649244422,-0.4738413078455392,0.8403610725981777,-0.6509602955346261,0.6227573024490713,-0.14478497090162706,0.20795681796644397,-0.5621085733537186,-1.218583395688559,-0.1797679990667418,-0.7473060795633134,-0.3530938208706705,-0.3782322260773952
patch_x6720_y12096,0.6392774569916315,-0.7628091960859176,0.21733016052800244,-0.31504483683429263,0.3634234569727376,-0.851774189649184,-0.04009440302480738,1.326037094706622,1.3902837165700854,-0.8661369423627137,-0.05939510230163634,-0.3056956780322659,-0.0832268578230408,0.5351042743123736,-0.9417609582434409,-0.21757505070229896,-1.0551101131522345,0.3894822504933352,0.40644252092381533,0.3216745835189488,-0.8151441660008861,-0.16450391827384242,-0.30273987544063097,0.5569275145128421,-0.32971897173766046,-0.5274262149409484,0.4056377279928453,-0.10197384622608831,-0.23820204092203084,0.4975415740620267
patch_x6720_y8064,0.4434856179553604,-0.893473860208553,-1.4682851660523377,-0.6539630010582743,-0.018661726477172468,0.5693002690000264,-1.3006961159448331,-0.13344210710064447,-2.074147708217067,-0.39731993495559886,-1.2232591121880467,-0.8566646405240721,-1.274859829506189,-1.2842809078816468,-0.5153518842832582,-1.6632447160063564,-0.20775494347104145,-0.8581328369562218,-1.3175223571939927,-2.3035847343990343,-1.385419166637033,-1.1277903222512085,-1.113050419405825,-0.2496414137195672,-0.4064197891566814,-0.6965190328649367,-0.646967514732801,-1.7878962313131037,-0.9285328850430226,-1.6141118747203085
patch_x6720_y8736,0.2870533417012233,-0.792931688616849,-1.1302916251381974,0.2531728460224771,0.14387968095794418,-0.8694107426734163,-0.7547142512000118,-0.5971654767393012,0.6314580942846889,-0.7488196839534133,0.09582443276587481,-0.6809861144363311,-1.552104624025784,-1.3860661612389675,-0.13459161461434152,0.0027507042571312777,-1.0793757112312568,-1.586608121880992,-1.6467429443681005,-0.7622120867835692,-1.5663888155048464,-1.1637045243489923,-1.3360052590897278,1.0632573044945575,-0.27618367940067245,-0.0910334192110463,-0.31502095031430843,-1.9372427176600575,-0.2020583797223518,-1.7514117862279919
patch_x6720_y9408,-0.24742070803687474,0.3677328999617435,-0.9074307844237017,0.10965885618626216,0.3408482614956379,-0.5136559671930714,-1.3233595605100195,1.0999554042022188,0.43899230763369546,-0.8049948592241085,0.9116505051776189,0.8371568029874324,-0.4417574882160194,-0.00234555503341679,-2.2799036973745874,0.9598656676421751,0.17912868581974908,-1.9171857338545502,-1.6684472440621376,0.586064195231054,-0.4971777170455391,-1.7899529890910955,-0.9620043486282508,-0.2094690119773154,1.2243696219941096,-1.3753975147277726,0.18908247286456595,1.2192426327490085,0.6050892224272979,-0.8015946486134748
patch_x7392_y10080,-0.44212083965754584,0.17410138433771594,-0.2992829548035057,0.7607293339364469,0.34254140115641984,-0.04938955295599082,-0.37892269364965997,-0.8360615113692116,0.28814561976553593,-1.0677448792095106,0.06400172693160258,-0.0427183070658059,-0.05480312700236954,-1.2897711935915062,-0.499415048747742,0.7002955041129046,-0.3432602907590965,-1.5412813222499622,-1.0159865306010902,0.7079753500780795,-0.00831943076578431,-0.7819071210868397,-0.879930204660481,0.9386344291574629,0.5147462470670137,-2.0959737904775744,-0.14927778798119715,-1.0626420487752506,-0.6958462841665796,-0.8783901727074496
patch_x7392_y10752,0.4550845440790401,0.14853084384577905,-0.47808046719225816,0.5750035712206879,0.30811422805384375,-0.1249869355552417,-0.9560385915724097,-0.8950548991526437,0.316452077727178,-0.21296113466652603,0.5192261525317668,0.10169144682071883,0.3360827030972371,-0.1942064536564338,-1.4167473389141538,0.4965598700336614,-0.589614866104852,-0.7598072109269828,0.08935354857342542,0.5640490844925976,0.37192381793873724,0.40814999510991806,0.5180257294982633,-0.2484096927369733,-0.04256893624528124,-1.085853066021855,0.39396914232963803,0.5683667868851208,0.0024412292454750063,-0.14486525746721918
patch_x7392_y11424,-0.2656231568700572,0.2597210986370054,0.8624043689127753,-1.0101082717533514,0.36173031731195465,0.12741644646924052,-0.14882567541116754,-0.6999961169654907,-0.046040899894715985,-1.0937527183447633,0.18272620867671763,-0.10588049461423739,0.797742381045899,0.18441868997068817,-1.0005040689250932,0.1956016626074069,-1.220474054436989,0.12360608797135854,0.25344751845774777,0.22826945173239596,-0.6833392994803611,0.17570434340327634,-0.12312269808463179,-0.5802534778304963,0.47039676259858276,-0.30891888918837834,0.9232541528878979,-0.9381755291068684,-1.5033937804209574,0.23441884318233103
patch_x7392_y12096,0.6738050255767277,1.0653971704128586,0.268128963006723,0.011765263549327604,-4.506046207437632,0.004661259428704298,-1.5385938123001268,-0.531307650976461,-0.638373610375478,-0.8147616973273337,0.19474183720413066,-0.21632423764417882,0.39985225903636185,0.4330211285387233,-1.0390571772225237,0.0017907492345162316,-1.8185768217466598,0.14278833290697704,0.47865320403962863,0.5519641490768346,0.5757075406825546,-0.4704566754118374,-0.7633922784109257,0.5277059557754383,-0.020017728261683167,-1.0160359110069102,0.029702730448467645,-0.4710326057797929,-1.4343673379639796,0.17507130555488334
patch_x7392_y8064,0.7377304763821072,-1.5027063506851746,-1.12009591097547,-1.7333531578890897,-3.068006255546391,-0.20676771561369145,-1.1570258115593708,0.10022064312912263,-1.8371463855312502,-0.23432739273577274,-2.096123791537465,-1.919445455809707,-0.8350488770015939,-1.0432884195275627,0.09456163206337344,-1.6271551286309205,-1.9472168795153553,-1.0193984709560897,-1.1793749588916829,-1.9533033618243152,-1.0824381780846588,-0.874590413116095,-0.8126378916748497,-2.0643974421207414,-1.1574885859614443,-0.9758188182960742,-0.7738617420404539,-0.860876749461175,-1.0559088276431234,-1.4096275364422715
patch_x7392_y8736,0.2545978142469473,-0.9805250988559412,-1.692330994741038,-0.29761618128560385,-0.24497806113509557,-0.5723094066532585,-1.3904768220014816,-0.28303248326577496,-1.709334475599116,-0.08075646846613742,0.4138170294398553,0.9366419862285936,-1.563484300738002,-1.4391244250871151,0.7429134740903754,-0.4664528956747092,-1.2497932044371338,-1.0093672665116198,-1.2552706822646582,-2.1673355661648888,-1.581481269185446,-0.9264623665900957,-1.3083403096347705,-0.8594887742032221,-1.6152277362952459,-1.1747462403446105,-0.4523464443241764,-1.78708431747851,-0.2600009755110589,-1.5539480269507444
patch_x7392_y9408,-0.17265622307264997,-1.757168880631819,-0.5351767420610032,0.012560278487368013,0.17492057473895645,-0.8877492480568229,-0.6834988436836448,-0.6204094152438333,0.15933454945774225,-0.22375889031247803,0.06078975100601806,-0.13573082804573328,-1.6670687448492136,-1.5205638931186896,-0.10676942518310294,0.36485399052333267,-0.5104358311939052,-1.5196086854758928,-1.1611884951189453,-0.4451365860924454,-0.8335422738626285,-1.6593867312752202,-1.1406054991643293,0.5681186313700319,-1.069242450645758,-0.7649222444104962,-0.2072169849833464,-0.8096100669814065,0.060447494905077545,-1.5006466984812248
patch_x8064_y10080,-0.24724310994100165,-1.1307863444117037,-0.5340201437901516,0.09792752579725846,0.28328151302903354,-0.9489068473498089,-0.44327208413636704,-0.6770920021233053,0.3628581975699792,-0.1813457580982182,0.46120812846552545,0.2828917254686629,-0.9079406823429567,-0.8596815800709767,-0.8236602235862083,-0.4315596656001224,-2.896423091882854,-1.3497381532483304,-0.9847383774300924,-0.614227353933802,-1.5308187634773804,-1.111146989420155,-0.8434963382952804,0.17392606090931514,-1.0723457201213629,-1.157288692394844,-0.4331037486397193,-0.4371325720050601,0.24038632093321025,-1.1645677939283736
patch_x8064_y10752,-0.42989482629848563,-0.12716635275445198,-0.18057805353409742,1.1467919524902255,0.34479892070413043,0.6826759386712468,-1.7156671977715232,0.7195518906696937,-0.28538100854417253,-0.2369550018578012,0.19928677393274025,-0.3432882782938586,0.6404616571846673,-0.08387139100366675,-0.7393931682295616,0.6789602311559784,0.501372586435891,-0.6173798645019964,0.1474507424192669,0.1585108916440861,-0.8110095467664418,-0.978197379489488,-0.7370496269310237,-0.3439064084038781,-0.15997603472999675,-1.1724989417643583,0.0732163463927814,-0.4907489018422804,-0.9288674440888393,-0.3058352450822943
patch_x8064_y11424,-0.8633028971880783,0.45305289945981136,-0.8703951061173062,0.5554890058383474,0.33294694307865297,-1.3952608037392185,-0.7730773447944858,-0.7222418256019956,0.14179686263217453,-1.1099734690295662,0.10064078166358131,0.4248785376359016,0.1352361797485179,-0.7286251521577363,-1.5513442561952475,0.6296636045742203,-1.5499336650935087,-1.1182518146030338,-0.6969594294812518,0.9201446455945735,0.6479139882942844,0.11361349555876944,0.255839032583263,0.040222956034376194,0.4062832404885308,-1.333777349326592,-0.39893710713890046,0.42776442275337634,-0.07062862282514384,-1.065060852633443
patch_x8064_y12096,-0.8694569307580744,-0.6051154672492715,-1.8750143157727064,0.26437967924850925,0.2528049991349499,-0.6762382972816766,-0.6479355963414405,-0.33790205681825686,0.843244090804986,-0.4896468788611824,0.3953745679355914,-0.2460680534569134,0.6267291531072623,-1.0610649092135291,-2.011590594898253,0.6994220389794061,0.23992467838326909,-1.157365381615088,-1.1730458744130834,1.0727797435342556,1.5934251931574173,1.303256416614941,1.4762231632461322,-0.02884026029429852,-0.21876027643864682,-0.9226241553497491,-2.148923869975306,0.2493562807909639,0.35434627658597745,-0.8962414763486516
patch_x8064_y8064,0.8869863038997468,-1.238045433503972,-0.9415122049022897,-1.5830387535617452,-2.798232669595052,-0.09699991544794498,-1.087890432956787,0.2192948544154965,-1.8705931528829063,-0.5996758572149129,-2.2830716719040107,-1.7453735600318274,-0.6055945339153387,-0.9237483742903296,0.4023916106222793,-1.8967155434715914,-1.5706838837612223,-0.9907636305363475,-1.0598187238697374,-2.063804500318843,-0.9267244908160233,-0.7447332682859473,-0.6582996590851418,-1.8786294849643543,-1.6387685179826765,-1.2387300398202985,-0.6008000048554486,-1.40739331896856,-1.7030816398676465,-1.3063327500963633
patch_x8064_y8736,0.20593992215351165,-1.3683331464496948,-1.7507706353024628,-1.0229346275945446,0.1303345636716848,-0.6079334888813105,-1.4131337454638906,-0.3208888392512251,-2.184408125994441,-0.32807876498943067,0.15399384011604375,-0.9196115966042265,-0.5399012327116953,-1.4790115808620576,0.5330455119441208,-0.07471547283955035,-0.7432264596084188,-1.0575363772305282,-1.5011721865403194,-1.9670885788628203,-1.6315709867683637,-1.3319171446107305,-1.1142093600657261,0.8413228566925934,-1.0966778343932995,-1.0384306462994342,-0.1943137925271822,-1.443139648414886,-0.4527418439159768,-1.7768142248884822
patch_x8064_y9408,-0.3754931695397214,-0.45752316506826235,-1.6712138640629706,0.13747680825804343,0.21668468637158986,-0.18708486274371486,-1.0361812113347606,-0.7780875945728213,-0.6651911186791093,0.03525447663411359,0.45751714768218854,-0.24690540083350726,-1.6418938774920808,-0.6141113125940367,-0.42229067641158224,0.058799032735717086,-2.3357105876775486,-1.3971944891995376,-1.2816685096979856,-0.07911806944280601,-0.5609792442712072,-0.816129511803291,-0.7592492223062215,0.8179259822494871,-0.7375108623342215,-1.1809529889006811,-0.6935689278484549,-0.7895730161622173,0.701372901334544,-1.63081563083391
patch_x8736_y10080,0.4692197234410497,0.5643115697076909,-1.2066802514108301,-0.06759527682936058,0.31940182579239357,-0.9983067446266389,-0.9916237606956174,0.033422708746149776,-0.24227000314984523,0.20233123903575828,-0.12969514580060262,1.3637078350911316,-1.1080201613748348,-1.0847602853174843,-0.7576954385866052,0.09255780742402878,0.13551835570369708,-0.8589285014136775,-1.1604132522955173,-0.29672613622034016,-1.8671965618865458,-0.6186505199108632,-0.9178044002893314,0.021643732589406803,0.1092435822427456,-1.133866146678486,0.33011232071868774,-1.4507874008326376,-0.4142904036764727,-1.3070062553453878
patch_x8736_y10752,1.4466965969583745,0.17998872378267028,0.015461353381716057,0.10607324905819533,0.3453633005910581,-0.9060877534402288,-0.17508738067740484,-0.6387598930105689,0.24244755904629262,-0.49596182513838943,0.24788577405443912,0.04406783665390481,-0.8361007446945873,0.4789316152532046,0.50837277955903,-0.20368970174680032,-0.5445305887270208,-0.4474494674604134,-0.04588111031131533,0.3153451033085893,-0.7394641470410176,-0.5975212056841136,-0.3603730054805678,-1.4545800332051513,-0.32530330445359623,-1.2335638290671518,0.5989298136651279,-0.818787946038343,-1.5389195592539224,0.6525892135345215
patch_x8736_y11424,-0.17946159822524183,0.3736152788470793,-1.5130579468603662,-0.028654247859544086,0.34141264138256555,-1.5187166749088465,-0.23138347957087108,0.017021881907799078,0.7439648913458026,-0.918745725373762,0.29123791631484075,-0.0726008328173213,0.8012965335549818,-1.3307117600584966,-2.306575445270569,0.867036273005682,-0.0516676757563493,-1.4537860996015193,-0.9500481953858451,0.9052693353447652,1.2546810019088168,1.3081195894937496,1.1049957717162806,0.21319477913125018,1.2262197497997969,-1.5881122785956632,-1.3541187339865122,0.545525048249293,-0.051253404437473,-1.2520977677012575
patch_x8736_y8736,0.48319964792706976,-1.944299631303379,-1.4238024787534864,-1.989207463127124,-0.2760189549161068,-0.40155949528431945,-1.2806860293355091,-0.10360558954658156,-1.0595762910015112,-0.7458794341811421,-1.2031157691155605,-0.7831735256143638,-1.2184112457162577,-1.2544110743332892,-0.4365887419700182,-1.2498951729509307,-0.8009309784839262,-1.296295751145161,-1.3845612344973903,-2.087593742594538,-1.3464245275081455,-1.0955053967409514,-1.0745411400408238,-1.528942478411521,-0.857643963715296,-1.4217120423875924,-0.739729920752643,-1.7779964259339591,-1.4341997235661992,-1.587419961021583
patch_x8736_y9408,-0.4042940466473019,-0.44526687151493244,-1.7169948571276294,0.0006793660192701849,0.03495436278093945,-1.0669225877358426,-1.7057680279409855,-0.1943381456717449,-0.16660758045104515,-0.2788913648724028,-0.15840887351397304,0.3762379693079406,-0.3189384429734321,-1.07004059151508,-0.5035192739441883,0.5524915055849619,-1.1961195766605655,-1.4067594932879257,-1.2808771535566088,-0.5325643814674229,-1.3221253091872798,-1.7080038519794316,-1.3146951517670045,0.28631564926239866,0.579520241854646,-1.4833402087590004,-0.5712189653931703,-0.1716047955944382,0.12066245232185545,-1.211001497759931
patch_x9408_y10080,0.06756560861462983,0.5739913682551412,-1.1098372852060718,0.1399149226811779,0.3284319039832328,-1.2886517891897524,-0.45492134517948485,-1.0413150034267737,0.45623650612757005,-0.32900091886181826,0.3348419489473253,0.6749838782564869,-0.9849355206155919,-1.2746532113810876,-0.490166168391125,0.8287807087784257,0.5582586102399794,-0.7619379885808889,-0.1936582462745497,-0.11370586168252095,-0.5587961075346123,-0.11813672423814829,-0.5793743150488672,0.6898020246748389,0.6435190066995947,-1.0800130798827143,-0.23117904910299078,-0.38357123208313354,-0.36041126706452914,-0.12934353987240374
