mpp_id,patient,patch_stem,x,y,split,block_id
1,HYZ15040,patch_x10192_y4368,10192,4368,internal_val,HYZ15040:15:6
1,HYZ15040,patch_x10192_y4592,10192,4592,internal_val,HYZ15040:15:6
1,HYZ15040,patch_x10192_y4816,10192,4816,train,HYZ15040:15:7
1,HYZ15040,patch_x10192_y9520,10192,9520,train,HYZ15040:15:14
1,HYZ15040,patch_x10192_y9744,10192,9744,train,HYZ15040:15:14
1,HYZ15040,patch_x10192_y9968,10192,9968,train,HYZ15040:15:14
1,HYZ15040,patch_x10416_y10192,10416,10192,train,HYZ15040:15:15
1,HYZ15040,patch_x10416_y10416,10416,10416,train,HYZ15040:15:15
1,HYZ15040,patch_x10416_y10640,10416,10640,train,HYZ15040:15:15
1,HYZ15040,patch_x10416_y10864,10416,10864,train,HYZ15040:15:16
1,HYZ15040,patch_x10416_y11088,10416,11088,train,HYZ15040:15:16
1,HYZ15040,patch_x10416_y11312,10416,11312,train,HYZ15040:15:16
1,HYZ15040,patch_x10416_y11536,10416,11536,internal_val,HYZ15040:15:17
1,HYZ15040,patch_x10416_y11760,10416,11760,internal_val,HYZ15040:15:17
1,HYZ15040,patch_x10416_y11984,10416,11984,internal_val,HYZ15040:15:17
1,HYZ15040,patch_x10416_y12208,10416,12208,train,HYZ15040:15:18
1,HYZ15040,patch_x10416_y12432,10416,12432,train,HYZ15040:15:18
1,HYZ15040,patch_x10416_y12656,10416,12656,train,HYZ15040:15:18
1,HYZ15040,patch_x10416_y12880,10416,12880,internal_val,HYZ15040:15:19
1,HYZ15040,patch_x10416_y13104,10416,13104,internal_val,HYZ15040:15:19
1,HYZ15040,patch_x10416_y13328,10416,13328,internal_val,HYZ15040:15:19
1,HYZ15040,patch_x10416_y13552,10416,13552,train,HYZ15040:15:20
1,HYZ15040,patch_x10416_y13776,10416,13776,train,HYZ15040:15:20
1,HYZ15040,patch_x10416_y14000,10416,14000,train,HYZ15040:15:20
1,HYZ15040,patch_x10416_y14224,10416,14224,train,HYZ15040:15:21
1,HYZ15040,patch_x10416_y14448,10416,14448,train,HYZ15040:15:21
1,HYZ15040,patch_x10416_y14672,10416,14672,train,HYZ15040:15:21
1,HYZ15040,patch_x10416_y14896,10416,14896,train,HYZ15040:15:22
1,HYZ15040,patch_x10416_y15120,10416,15120,train,HYZ15040:15:22
1,HYZ15040,patch_x10416_y15344,10416,15344,train,HYZ15040:15:22
1,HYZ15040,patch_x10416_y15568,10416,15568,train,HYZ15040:15:23
1,HYZ15040,patch_x10416_y17360,10416,17360,internal_val,HYZ15040:15:25
1,HYZ15040,patch_x10416_y17584,10416,17584,train,HYZ15040:15:26
1,HYZ15040,patch_x10416_y17808,10416,17808,train,HYZ15040:15:26
1,HYZ15040,patch_x10416_y18032,10416,18032,train,HYZ15040:15:26
1,HYZ15040,patch_x10416_y18256,10416,18256,train,HYZ15040:15:27
1,HYZ15040,patch_x10416_y18480,10416,18480,train,HYZ15040:15:27
1,HYZ15040,patch_x10416_y18704,10416,18704,train,HYZ15040:15:27
1,HYZ15040,patch_x10416_y18928,10416,18928,train,HYZ15040:15:28
1,HYZ15040,patch_x10416_y19152,10416,19152,train,HYZ15040:15:28
1,HYZ15040,patch_x10416_y19376,10416,19376,train,HYZ15040:15:28
1,HYZ15040,patch_x10416_y19600,10416,19600,train,HYZ15040:15:29
1,HYZ15040,patch_x10416_y19824,10416,19824,train,HYZ15040:15:29
1,HYZ15040,patch_x10416_y20048,10416,20048,train,HYZ15040:15:29
1,HYZ15040,patch_x10416_y4368,10416,4368,internal_val,HYZ15040:15:6
1,HYZ15040,patch_x10416_y4592,10416,4592,internal_val,HYZ15040:15:6
1,HYZ15040,patch_x10416_y4816,10416,4816,train,HYZ15040:15:7
1,HYZ15040,patch_x10416_y5040,10416,5040,train,HYZ15040:15:7
1,HYZ15040,patch_x10416_y5264,10416,5264,train,HYZ15040:15:7
1,HYZ15040,patch_x10416_y5488,10416,5488,train,HYZ15040:15:8
1,HYZ15040,patch_x10416_y5712,10416,5712,train,HYZ15040:15:8
1,HYZ15040,patch_x10416_y9744,10416,9744,train,HYZ15040:15:14
1,HYZ15040,patch_x10416_y9968,10416,9968,train,HYZ15040:15:14
1,HYZ15040,patch_x10640_y10192,10640,10192,train,HYZ15040:15:15
1,HYZ15040,patch_x10640_y10416,10640,10416,train,HYZ15040:15:15
1,HYZ15040,patch_x10640_y10640,10640,10640,train,HYZ15040:15:15
1,HYZ15040,patch_x10640_y10864,10640,10864,train,HYZ15040:15:16
1,HYZ15040,patch_x10640_y11088,10640,11088,train,HYZ15040:15:16
1,HYZ15040,patch_x10640_y11312,10640,11312,train,HYZ15040:15:16
1,HYZ15040,patch_x10640_y11536,10640,11536,internal_val,HYZ15040:15:17
1,HYZ15040,patch_x10640_y11760,10640,11760,internal_val,HYZ15040:15:17
1,HYZ15040,patch_x10640_y11984,10640,11984,internal_val,HYZ15040:15:17
1,HYZ15040,patch_x10640_y12208,10640,12208,train,HYZ15040:15:18
1,HYZ15040,patch_x10640_y12432,10640,12432,train,HYZ15040:15:18
1,HYZ15040,patch_x10640_y12656,10640,12656,train,HYZ15040:15:18
1,HYZ15040,patch_x10640_y12880,10640,12880,internal_val,HYZ15040:15:19
1,HYZ15040,patch_x10640_y13104,10640,13104,internal_val,HYZ15040:15:19
1,HYZ15040,patch_x10640_y13328,10640,13328,internal_val,HYZ15040:15:19
1,HYZ15040,patch_x10640_y13552,10640,13552,train,HYZ15040:15:20
1,HYZ15040,patch_x10640_y13776,10640,13776,train,HYZ15040:15:20
1,HYZ15040,patch_x10640_y14000,10640,14000,train,HYZ15040:15:20
1,HYZ15040,patch_x10640_y14224,10640,14224,train,HYZ15040:15:21
1,HYZ15040,patch_x10640_y14448,10640,14448,train,HYZ15040:15:21
1,HYZ15040,patch_x10640_y14672,10640,14672,train,HYZ15040:15:21
1,HYZ15040,patch_x10640_y14896,10640,14896,train,HYZ15040:15:22
1,HYZ15040,patch_x10640_y15120,10640,15120,train,HYZ15040:15:22
1,HYZ15040,patch_x10640_y15344,10640,15344,train,HYZ15040:15:22
1,HYZ15040,patch_x10640_y15568,10640,15568,train,HYZ15040:15:23
1,HYZ15040,patch_x10640_y17136,10640,17136,internal_val,HYZ15040:15:25
1,HYZ15040,patch_x10640_y17360,10640,17360,internal_val,HYZ15040:15:25
1,HYZ15040,patch_x10640_y17584,10640,17584,train,HYZ15040:15:26
1,HYZ15040,patch_x10640_y17808,10640,17808,train,HYZ15040:15:26
1,HYZ15040,patch_x10640_y18032,10640,18032,train,HYZ15040:15:26
1,HYZ15040,patch_x10640_y18256,10640,18256,train,HYZ15040:15:27
1,HYZ15040,patch_x10640_y18480,10640,18480,train,HYZ15040:15:27
1,HYZ15040,patch_x10640_y18704,10640,18704,train,HYZ15040:15:27
1,HYZ15040,patch_x10640_y18928,10640,18928,train,HYZ15040:15:28
1,HYZ15040,patch_x10640_y19152,10640,19152,train,HYZ15040:15:28
1,HYZ15040,patch_x10640_y19376,10640,19376,train,HYZ15040:15:28
1,HYZ15040,patch_x10640_y19600,10640,19600,train,HYZ15040:15:29
1,HYZ15040,patch_x10640_y19824,10640,19824,train,HYZ15040:15:29
1,HYZ15040,patch_x10640_y20048,10640,20048,train,HYZ15040:15:29
1,HYZ15040,patch_x10640_y20720,10640,20720,train,HYZ15040:15:30
1,HYZ15040,patch_x10640_y4592,10640,4592,internal_val,HYZ15040:15:6
1,HYZ15040,patch_x10640_y4816,10640,4816,train,HYZ15040:15:7
1,HYZ15040,patch_x10640_y5040,10640,5040,train,HYZ15040:15:7
1,HYZ15040,patch_x10640_y5264,10640,5264,train,HYZ15040:15:7
1,HYZ15040,patch_x10640_y5488,10640,5488,train,HYZ15040:15:8
1,HYZ15040,patch_x10640_y5712,10640,5712,train,HYZ15040:15:8
1,HYZ15040,patch_x10640_y5936,10640,5936,train,HYZ15040:15:8
1,HYZ15040,patch_x10640_y6160,10640,6160,train,HYZ15040:15:9
1,HYZ15040,patch_x10640_y9968,10640,9968,train,HYZ15040:15:14
1,HYZ15040,patch_x10864_y10192,10864,10192,train,HYZ15040:16:15
1,HYZ15040,patch_x10864_y10416,10864,10416,train,HYZ15040:16:15
1,HYZ15040,patch_x10864_y10640,10864,10640,train,HYZ15040:16:15
1,HYZ15040,patch_x10864_y10864,10864,10864,train,HYZ15040:16:16
1,HYZ15040,patch_x10864_y11088,10864,11088,train,HYZ15040:16:16
1,HYZ15040,patch_x10864_y11312,10864,11312,train,HYZ15040:16:16
1,HYZ15040,patch_x10864_y11536,10864,11536,train,HYZ15040:16:17
1,HYZ15040,patch_x10864_y11760,10864,11760,train,HYZ15040:16:17
1,HYZ15040,patch_x10864_y11984,10864,11984,train,HYZ15040:16:17
1,HYZ15040,patch_x10864_y12208,10864,12208,train,HYZ15040:16:18
1,HYZ15040,patch_x10864_y12432,10864,12432,train,HYZ15040:16:18
1,HYZ15040,patch_x10864_y12656,10864,12656,train,HYZ15040:16:18
1,HYZ15040,patch_x10864_y12880,10864,12880,train,HYZ15040:16:19
1,HYZ15040,patch_x10864_y13104,10864,13104,train,HYZ15040:16:19
1,HYZ15040,patch_x10864_y13328,10864,13328,train,HYZ15040:16:19
1,HYZ15040,patch_x10864_y13552,10864,13552,train,HYZ15040:16:20
1,HYZ15040,patch_x10864_y13776,10864,13776,train,HYZ15040:16:20
1,HYZ15040,patch_x10864_y14000,10864,14000,train,HYZ15040:16:20
1,HYZ15040,patch_x10864_y14224,10864,14224,train,HYZ15040:16:21
1,HYZ15040,patch_x10864_y14448,10864,14448,train,HYZ15040:16:21
1,HYZ15040,patch_x10864_y14672,10864,14672,train,HYZ15040:16:21
1,HYZ15040,patch_x10864_y14896,10864,14896,train,HYZ15040:16:22
1,HYZ15040,patch_x10864_y15120,10864,15120,train,HYZ15040:16:22
1,HYZ15040,patch_x10864_y15344,10864,15344,train,HYZ15040:16:22
1,HYZ15040,patch_x10864_y15568,10864,15568,train,HYZ15040:16:23
1,HYZ15040,patch_x10864_y16912,10864,16912,train,HYZ15040:16:25
1,HYZ15040,patch_x10864_y17136,10864,17136,train,HYZ15040:16:25
1,HYZ15040,patch_x10864_y17360,10864,17360,train,HYZ15040:16:25
1,HYZ15040,patch_x10864_y17584,10864,17584,internal_val,HYZ15040:16:26
1,HYZ15040,patch_x10864_y17808,10864,17808,internal_val,HYZ15040:16:26
1,HYZ15040,patch_x10864_y18032,10864,18032,internal_val,HYZ15040:16:26
1,HYZ15040,patch_x10864_y18256,10864,18256,train,HYZ15040:16:27
1,HYZ15040,patch_x10864_y18480,10864,18480,train,HYZ15040:16:27
1,HYZ15040,patch_x10864_y18704,10864,18704,train,HYZ15040:16:27
1,HYZ15040,patch_x10864_y18928,10864,18928,train,HYZ15040:16:28
1,HYZ15040,patch_x10864_y19152,10864,19152,train,HYZ15040:16:28
1,HYZ15040,patch_x10864_y19376,10864,19376,train,HYZ15040:16:28
1,HYZ15040,patch_x10864_y19600,10864,19600,train,HYZ15040:16:29
1,HYZ15040,patch_x10864_y19824,10864,19824,train,HYZ15040:16:29
1,HYZ15040,patch_x10864_y20048,10864,20048,train,HYZ15040:16:29
1,HYZ15040,patch_x10864_y3248,10864,3248,train,HYZ15040:16:4
1,HYZ15040,patch_x10864_y3472,10864,3472,train,HYZ15040:16:5
1,HYZ15040,patch_x10864_y3696,10864,3696,train,HYZ15040:16:5
1,HYZ15040,patch_x10864_y3920,10864,3920,train,HYZ15040:16:5
1,HYZ15040,patch_x10864_y4144,10864,4144,train,HYZ15040:16:6
1,HYZ15040,patch_x10864_y4368,10864,4368,train,HYZ15040:16:6
1,HYZ15040,patch_x10864_y4592,10864,4592,train,HYZ15040:16:6
1,HYZ15040,patch_x10864_y4816,10864,4816,train,HYZ15040:16:7
1,HYZ15040,patch_x10864_y5040,10864,5040,train,HYZ15040:16:7
1,HYZ15040,patch_x10864_y5264,10864,5264,train,HYZ15040:16:7
1,HYZ15040,patch_x10864_y5488,10864,5488,train,HYZ15040:16:8
1,HYZ15040,patch_x10864_y5712,10864,5712,train,HYZ15040:16:8
1,HYZ15040,patch_x10864_y5936,10864,5936,train,HYZ15040:16:8
1,HYZ15040,patch_x10864_y6160,10864,6160,train,HYZ15040:16:9
1,HYZ15040,patch_x10864_y6384,10864,6384,train,HYZ15040:16:9
1,HYZ15040,patch_x11088_y10192,11088,10192,train,HYZ15040:16:15
1,HYZ15040,patch_x11088_y10416,11088,10416,train,HYZ15040:16:15
1,HYZ15040,patch_x11088_y10640,11088,10640,train,HYZ15040:16:15
1,HYZ15040,patch_x11088_y10864,11088,10864,train,HYZ15040:16:16
1,HYZ15040,patch_x11088_y11088,11088,11088,train,HYZ15040:16:16
1,HYZ15040,patch_x11088_y11312,11088,11312,train,HYZ15040:16:16
1,HYZ15040,patch_x11088_y11536,11088,11536,train,HYZ15040:16:17
1,HYZ15040,patch_x11088_y11760,11088,11760,train,HYZ15040:16:17
1,HYZ15040,patch_x11088_y11984,11088,11984,train,HYZ15040:16:17
1,HYZ15040,patch_x11088_y12208,11088,12208,train,HYZ15040:16:18
1,HYZ15040,patch_x11088_y12432,11088,12432,train,HYZ15040:16:18
1,HYZ15040,patch_x11088_y12656,11088,12656,train,HYZ15040:16:18
1,HYZ15040,patch_x11088_y12880,11088,12880,train,HYZ15040:16:19
1,HYZ15040,patch_x11088_y13104,11088,13104,train,HYZ15040:16:19
1,HYZ15040,patch_x11088_y13328,11088,13328,train,HYZ15040:16:19
1,HYZ15040,patch_x11088_y13552,11088,13552,train,HYZ15040:16:20
1,HYZ15040,patch_x11088_y13776,11088,13776,train,HYZ15040:16:20
1,HYZ15040,patch_x11088_y14000,11088,14000,train,HYZ15040:16:20
1,HYZ15040,patch_x11088_y14224,11088,14224,train,HYZ15040:16:21
1,HYZ15040,patch_x11088_y14448,11088,14448,train,HYZ15040:16:21
1,HYZ15040,patch_x11088_y14672,11088,14672,train,HYZ15040:16:21
1,HYZ15040,patch_x11088_y14896,11088,14896,train,HYZ15040:16:22
1,HYZ15040,patch_x11088_y15120,11088,15120,train,HYZ15040:16:22
1,HYZ15040,patch_x11088_y15344,11088,15344,train,HYZ15040:16:22
1,HYZ15040,patch_x11088_y15568,11088,15568,train,HYZ15040:16:23
1,HYZ15040,patch_x11088_y16240,11088,16240,train,HYZ15040:16:24
1,HYZ15040,patch_x11088_y16464,11088,16464,train,HYZ15040:16:24
1,HYZ15040,patch_x11088_y16688,11088,16688,train,HYZ15040:16:24
1,HYZ15040,patch_x11088_y16912,11088,16912,train,HYZ15040:16:25
1,HYZ15040,patch_x11088_y17136,11088,17136,train,HYZ15040:16:25
1,HYZ15040,patch_x11088_y17360,11088,17360,train,HYZ15040:16:25
1,HYZ15040,patch_x11088_y17584,11088,17584,internal_val,HYZ15040:16:26
1,HYZ15040,patch_x11088_y17808,11088,17808,internal_val,HYZ15040:16:26
1,HYZ15040,patch_x11088_y18032,11088,18032,internal_val,HYZ15040:16:26
1,HYZ15040,patch_x11088_y18256,11088,18256,train,HYZ15040:16:27
1,HYZ15040,patch_x11088_y18480,11088,18480,train,HYZ15040:16:27
1,HYZ15040,patch_x11088_y18704,11088,18704,train,HYZ15040:16:27
1,HYZ15040,patch_x11088_y18928,11088,18928,train,HYZ15040:16:28
1,HYZ15040,patch_x11088_y19152,11088,19152,train,HYZ15040:16:28
1,HYZ15040,patch_x11088_y19376,11088,19376,train,HYZ15040:16:28
1,HYZ15040,patch_x11088_y19600,11088,19600,train,HYZ15040:16:29
1,HYZ15040,patch_x11088_y19824,11088,19824,train,HYZ15040:16:29
1,HYZ15040,patch_x11088_y20048,11088,20048,train,HYZ15040:16:29
1,HYZ15040,patch_x11088_y3024,11088,3024,train,HYZ15040:16:4
1,HYZ15040,patch_x11088_y3248,11088,3248,train,HYZ15040:16:4
1,HYZ15040,patch_x11088_y3472,11088,3472,train,HYZ15040:16:5
1,HYZ15040,patch_x11088_y3696,11088,3696,train,HYZ15040:16:5
1,HYZ15040,patch_x11088_y3920,11088,3920,train,HYZ15040:16:5
1,HYZ15040,patch_x11088_y4144,11088,4144,train,HYZ15040:16:6
1,HYZ15040,patch_x11088_y4368,11088,4368,train,HYZ15040:16:6
1,HYZ15040,patch_x11088_y4592,11088,4592,train,HYZ15040:16:6
1,HYZ15040,patch_x11088_y4816,11088,4816,train,HYZ15040:16:7
1,HYZ15040,patch_x11088_y5040,11088,5040,train,HYZ15040:16:7
1,HYZ15040,patch_x11088_y5264,11088,5264,train,HYZ15040:16:7
1,HYZ15040,patch_x11088_y5488,11088,5488,train,HYZ15040:16:8
1,HYZ15040,patch_x11088_y5712,11088,5712,train,HYZ15040:16:8
1,HYZ15040,patch_x11088_y5936,11088,5936,train,HYZ15040:16:8
1,HYZ15040,patch_x11088_y6160,11088,6160,train,HYZ15040:16:9
1,HYZ15040,patch_x11088_y6384,11088,6384,train,HYZ15040:16:9
1,HYZ15040,patch_x11088_y6608,11088,6608,train,HYZ15040:16:9
1,HYZ15040,patch_x11312_y10416,11312,10416,train,HYZ15040:16:15
1,HYZ15040,patch_x11312_y10640,11312,10640,train,HYZ15040:16:15
1,HYZ15040,patch_x11312_y10864,11312,10864,train,HYZ15040:16:16
1,HYZ15040,patch_x11312_y11088,11312,11088,train,HYZ15040:16:16
1,HYZ15040,patch_x11312_y11312,11312,11312,train,HYZ15040:16:16
1,HYZ15040,patch_x11312_y11536,11312,11536,train,HYZ15040:16:17
1,HYZ15040,patch_x11312_y11760,11312,11760,train,HYZ15040:16:17
1,HYZ15040,patch_x11312_y11984,11312,11984,train,HYZ15040:16:17
1,HYZ15040,patch_x11312_y12208,11312,12208,train,HYZ15040:16:18
1,HYZ15040,patch_x11312_y12432,11312,12432,train,HYZ15040:16:18
1,HYZ15040,patch_x11312_y12656,11312,12656,train,HYZ15040:16:18
1,HYZ15040,patch_x11312_y12880,11312,12880,train,HYZ15040:16:19
1,HYZ15040,patch_x11312_y13104,11312,13104,train,HYZ15040:16:19
1,HYZ15040,patch_x11312_y13328,11312,13328,train,HYZ15040:16:19
1,HYZ15040,patch_x11312_y13552,11312,13552,train,HYZ15040:16:20
1,HYZ15040,patch_x11312_y13776,11312,13776,train,HYZ15040:16:20
1,HYZ15040,patch_x11312_y14000,11312,14000,train,HYZ15040:16:20
1,HYZ15040,patch_x11312_y14224,11312,14224,train,HYZ15040:16:21
1,HYZ15040,patch_x11312_y14448,11312,14448,train,HYZ15040:16:21
1,HYZ15040,patch_x11312_y14672,11312,14672,train,HYZ15040:16:21
1,HYZ15040,patch_x11312_y14896,11312,14896,train,HYZ15040:16:22
1,HYZ15040,patch_x11312_y15120,11312,15120,train,HYZ15040:16:22
1,HYZ15040,patch_x11312_y15344,11312,15344,train,HYZ15040:16:22
1,HYZ15040,patch_x11312_y15568,11312,15568,train,HYZ15040:16:23
1,HYZ15040,patch_x11312_y16240,11312,16240,train,HYZ15040:16:24
1,HYZ15040,patch_x11312_y16464,11312,16464,train,HYZ15040:16:24
1,HYZ15040,patch_x11312_y16688,11312,16688,train,HYZ15040:16:24
1,HYZ15040,patch_x11312_y16912,11312,16912,train,HYZ15040:16:25
1,HYZ15040,patch_x11312_y17136,11312,17136,train,HYZ15040:16:25
1,HYZ15040,patch_x11312_y17360,11312,17360,train,HYZ15040:16:25
1,HYZ15040,patch_x11312_y17584,11312,17584,internal_val,HYZ15040:16:26
1,HYZ15040,patch_x11312_y17808,11312,17808,internal_val,HYZ15040:16:26
1,HYZ15040,patch_x11312_y18032,11312,18032,internal_val,HYZ15040:16:26
1,HYZ15040,patch_x11312_y18256,11312,18256,train,HYZ15040:16:27
1,HYZ15040,patch_x11312_y18480,11312,18480,train,HYZ15040:16:27
1,HYZ15040,patch_x11312_y18704,11312,18704,train,HYZ15040:16:27
1,HYZ15040,patch_x11312_y18928,11312,18928,train,HYZ15040:16:28
1,HYZ15040,patch_x11312_y19152,11312,19152,train,HYZ15040:16:28
1,HYZ15040,patch_x11312_y19376,11312,19376,train,HYZ15040:16:28
1,HYZ15040,patch_x11312_y19600,11312,19600,train,HYZ15040:16:29
1,HYZ15040,patch_x11312_y19824,11312,19824,train,HYZ15040:16:29
1,HYZ15040,patch_x11312_y2800,11312,2800,train,HYZ15040:16:4
1,HYZ15040,patch_x11312_y3024,11312,3024,train,HYZ15040:16:4
1,HYZ15040,patch_x11312_y3248,11312,3248,train,HYZ15040:16:4
1,HYZ15040,patch_x11312_y3472,11312,3472,train,HYZ15040:16:5
1,HYZ15040,patch_x11312_y3696,11312,3696,train,HYZ15040:16:5
1,HYZ15040,patch_x11312_y3920,11312,3920,train,HYZ15040:16:5
1,HYZ15040,patch_x11312_y4144,11312,4144,train,HYZ15040:16:6
1,HYZ15040,patch_x11312_y4368,11312,4368,train,HYZ15040:16:6
1,HYZ15040,patch_x11312_y4816,11312,4816,train,HYZ15040:16:7
1,HYZ15040,patch_x11312_y5040,11312,5040,train,HYZ15040:16:7
1,HYZ15040,patch_x11312_y5264,11312,5264,train,HYZ15040:16:7
1,HYZ15040,patch_x11312_y5488,11312,5488,train,HYZ15040:16:8
1,HYZ15040,patch_x11312_y5712,11312,5712,train,HYZ15040:16:8
1,HYZ15040,patch_x11312_y5936,11312,5936,train,HYZ15040:16:8
1,HYZ15040,patch_x11312_y6160,11312,6160,train,HYZ15040:16:9
1,HYZ15040,patch_x11312_y6384,11312,6384,train,HYZ15040:16:9
1,HYZ15040,patch_x11312_y6608,11312,6608,train,HYZ15040:16:9
1,HYZ15040,patch_x11312_y6832,11312,6832,train,HYZ15040:16:10
1,HYZ15040,patch_x11312_y8848,11312,8848,train,HYZ15040:16:13
1,HYZ15040,patch_x11312_y9072,11312,9072,train,HYZ15040:16:13
1,HYZ15040,patch_x11536_y10640,11536,10640,train,HYZ15040:17:15
1,HYZ15040,patch_x11536_y10864,11536,10864,train,HYZ15040:17:16
1,HYZ15040,patch_x11536_y11088,11536,11088,train,HYZ15040:17:16
1,HYZ15040,patch_x11536_y11312,11536,11312,train,HYZ15040:17:16
1,HYZ15040,patch_x11536_y11536,11536,11536,train,HYZ15040:17:17
1,HYZ15040,patch_x11536_y11760,11536,11760,train,HYZ15040:17:17
1,HYZ15040,patch_x11536_y11984,11536,11984,train,HYZ15040:17:17
1,HYZ15040,patch_x11536_y12208,11536,12208,train,HYZ15040:17:18
1,HYZ15040,patch_x11536_y12432,11536,12432,train,HYZ15040:17:18
1,HYZ15040,patch_x11536_y12656,11536,12656,train,HYZ15040:17:18
1,HYZ15040,patch_x11536_y12880,11536,12880,train,HYZ15040:17:19
1,HYZ15040,patch_x11536_y13104,11536,13104,train,HYZ15040:17:19
1,HYZ15040,patch_x11536_y13328,11536,13328,train,HYZ15040:17:19
1,HYZ15040,patch_x11536_y13552,11536,13552,train,HYZ15040:17:20
1,HYZ15040,patch_x11536_y13776,11536,13776,train,HYZ15040:17:20
1,HYZ15040,patch_x11536_y14000,11536,14000,train,HYZ15040:17:20
1,HYZ15040,patch_x11536_y14224,11536,14224,internal_val,HYZ15040:17:21
1,HYZ15040,patch_x11536_y14448,11536,14448,internal_val,HYZ15040:17:21
1,HYZ15040,patch_x11536_y14672,11536,14672,internal_val,HYZ15040:17:21
1,HYZ15040,patch_x11536_y14896,11536,14896,train,HYZ15040:17:22
1,HYZ15040,patch_x11536_y15120,11536,15120,train,HYZ15040:17:22
1,HYZ15040,patch_x11536_y15344,11536,15344,train,HYZ15040:17:22
1,HYZ15040,patch_x11536_y15568,11536,15568,train,HYZ15040:17:23
1,HYZ15040,patch_x11536_y16464,11536,16464,train,HYZ15040:17:24
1,HYZ15040,patch_x11536_y16688,11536,16688,train,HYZ15040:17:24
1,HYZ15040,patch_x11536_y16912,11536,16912,train,HYZ15040:17:25
1,HYZ15040,patch_x11536_y17136,11536,17136,train,HYZ15040:17:25
1,HYZ15040,patch_x11536_y17360,11536,17360,train,HYZ15040:17:25
1,HYZ15040,patch_x11536_y17584,11536,17584,train,HYZ15040:17:26
1,HYZ15040,patch_x11536_y17808,11536,17808,train,HYZ15040:17:26
1,HYZ15040,patch_x11536_y18032,11536,18032,train,HYZ15040:17:26
1,HYZ15040,patch_x11536_y18256,11536,18256,train,HYZ15040:17:27
1,HYZ15040,patch_x11536_y18480,11536,18480,train,HYZ15040:17:27
