mpp_id,patient,patch_stem,x,y,split,block_id
5,HYZ15040,patch_x10752_y6384,10752,6384,train,HYZ15040:6:4
5,HYZ15040,patch_x10752_y6720,10752,6720,train,HYZ15040:6:4
5,HYZ15040,patch_x10752_y9744,10752,9744,train,HYZ15040:6:6
5,HYZ15040,patch_x11088_y10080,11088,10080,train,HYZ15040:7:6
5,HYZ15040,patch_x11088_y10416,11088,10416,train,HYZ15040:7:6
5,HYZ15040,patch_x11088_y10752,11088,10752,train,HYZ15040:7:6
5,HYZ15040,patch_x11088_y11088,11088,11088,train,HYZ15040:7:7
5,HYZ15040,patch_x11088_y11424,11088,11424,train,HYZ15040:7:7
5,HYZ15040,patch_x11088_y11760,11088,11760,train,HYZ15040:7:7
5,HYZ15040,patch_x11088_y12096,11088,12096,train,HYZ15040:7:7
5,HYZ15040,patch_x11088_y12432,11088,12432,train,HYZ15040:7:7
5,HYZ15040,patch_x11088_y12768,11088,12768,train,HYZ15040:7:8
5,HYZ15040,patch_x11088_y13104,11088,13104,train,HYZ15040:7:8
5,HYZ15040,patch_x11088_y13440,11088,13440,train,HYZ15040:7:8
5,HYZ15040,patch_x11088_y13776,11088,13776,train,HYZ15040:7:8
5,HYZ15040,patch_x11088_y14112,11088,14112,train,HYZ15040:7:9
5,HYZ15040,patch_x11088_y14448,11088,14448,train,HYZ15040:7:9
5,HYZ15040,patch_x11088_y14784,11088,14784,train,HYZ15040:7:9
5,HYZ15040,patch_x11088_y15120,11088,15120,train,HYZ15040:7:9
5,HYZ15040,patch_x11088_y15456,11088,15456,train,HYZ15040:7:9
5,HYZ15040,patch_x11088_y15792,11088,15792,train,HYZ15040:7:10
5,HYZ15040,patch_x11088_y16128,11088,16128,train,HYZ15040:7:10
5,HYZ15040,patch_x11088_y16464,11088,16464,train,HYZ15040:7:10
5,HYZ15040,patch_x11088_y16800,11088,16800,train,HYZ15040:7:10
5,HYZ15040,patch_x11088_y17136,11088,17136,embargo,HYZ15040:7:10
5,HYZ15040,patch_x11088_y17472,11088,17472,embargo,HYZ15040:7:11
5,HYZ15040,patch_x11088_y17808,11088,17808,embargo,HYZ15040:7:11
5,HYZ15040,patch_x11088_y18144,11088,18144,embargo,HYZ15040:7:11
5,HYZ15040,patch_x11088_y18480,11088,18480,embargo,HYZ15040:7:11
5,HYZ15040,patch_x11088_y18816,11088,18816,embargo,HYZ15040:7:12
5,HYZ15040,patch_x11088_y19152,11088,19152,train,HYZ15040:7:12
5,HYZ15040,patch_x11088_y19488,11088,19488,train,HYZ15040:7:12
5,HYZ15040,patch_x11088_y19824,11088,19824,train,HYZ15040:7:12
5,HYZ15040,patch_x11088_y20160,11088,20160,train,HYZ15040:7:12
5,HYZ15040,patch_x11088_y2688,11088,2688,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x11088_y3024,11088,3024,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x11088_y3360,11088,3360,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x11088_y3696,11088,3696,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x11088_y4032,11088,4032,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x11088_y4368,11088,4368,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x11088_y4704,11088,4704,embargo,HYZ15040:7:3
5,HYZ15040,patch_x11088_y5040,11088,5040,train,HYZ15040:7:3
5,HYZ15040,patch_x11088_y5376,11088,5376,train,HYZ15040:7:3
5,HYZ15040,patch_x11088_y5712,11088,5712,train,HYZ15040:7:3
5,HYZ15040,patch_x11088_y6048,11088,6048,train,HYZ15040:7:3
5,HYZ15040,patch_x11088_y6384,11088,6384,train,HYZ15040:7:4
5,HYZ15040,patch_x11088_y6720,11088,6720,train,HYZ15040:7:4
5,HYZ15040,patch_x11088_y7056,11088,7056,train,HYZ15040:7:4
5,HYZ15040,patch_x11088_y8736,11088,8736,internal_val,HYZ15040:7:5
5,HYZ15040,patch_x11088_y9072,11088,9072,internal_val,HYZ15040:7:5
5,HYZ15040,patch_x11424_y10080,11424,10080,train,HYZ15040:7:6
5,HYZ15040,patch_x11424_y10416,11424,10416,train,HYZ15040:7:6
5,HYZ15040,patch_x11424_y10752,11424,10752,train,HYZ15040:7:6
5,HYZ15040,patch_x11424_y11088,11424,11088,train,HYZ15040:7:7
5,HYZ15040,patch_x11424_y11424,11424,11424,train,HYZ15040:7:7
5,HYZ15040,patch_x11424_y11760,11424,11760,train,HYZ15040:7:7
5,HYZ15040,patch_x11424_y12096,11424,12096,train,HYZ15040:7:7
5,HYZ15040,patch_x11424_y12432,11424,12432,train,HYZ15040:7:7
5,HYZ15040,patch_x11424_y12768,11424,12768,train,HYZ15040:7:8
5,HYZ15040,patch_x11424_y13104,11424,13104,train,HYZ15040:7:8
5,HYZ15040,patch_x11424_y13440,11424,13440,train,HYZ15040:7:8
5,HYZ15040,patch_x11424_y13776,11424,13776,train,HYZ15040:7:8
5,HYZ15040,patch_x11424_y14112,11424,14112,train,HYZ15040:7:9
5,HYZ15040,patch_x11424_y14448,11424,14448,train,HYZ15040:7:9
5,HYZ15040,patch_x11424_y14784,11424,14784,train,HYZ15040:7:9
5,HYZ15040,patch_x11424_y15120,11424,15120,train,HYZ15040:7:9
5,HYZ15040,patch_x11424_y15456,11424,15456,train,HYZ15040:7:9
5,HYZ15040,patch_x11424_y15792,11424,15792,train,HYZ15040:7:10
5,HYZ15040,patch_x11424_y16128,11424,16128,train,HYZ15040:7:10
5,HYZ15040,patch_x11424_y16464,11424,16464,train,HYZ15040:7:10
5,HYZ15040,patch_x11424_y16800,11424,16800,train,HYZ15040:7:10
5,HYZ15040,patch_x11424_y17136,11424,17136,train,HYZ15040:7:10
5,HYZ15040,patch_x11424_y17472,11424,17472,train,HYZ15040:7:11
5,HYZ15040,patch_x11424_y17808,11424,17808,train,HYZ15040:7:11
5,HYZ15040,patch_x11424_y18144,11424,18144,train,HYZ15040:7:11
5,HYZ15040,patch_x11424_y18480,11424,18480,train,HYZ15040:7:11
5,HYZ15040,patch_x11424_y18816,11424,18816,train,HYZ15040:7:12
5,HYZ15040,patch_x11424_y19152,11424,19152,train,HYZ15040:7:12
5,HYZ15040,patch_x11424_y19488,11424,19488,train,HYZ15040:7:12
5,HYZ15040,patch_x11424_y19824,11424,19824,train,HYZ15040:7:12
5,HYZ15040,patch_x11424_y20160,11424,20160,train,HYZ15040:7:12
5,HYZ15040,patch_x11424_y2352,11424,2352,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x11424_y2688,11424,2688,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x11424_y3024,11424,3024,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x11424_y3360,11424,3360,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x11424_y3696,11424,3696,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x11424_y4032,11424,4032,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x11424_y4368,11424,4368,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x11424_y4704,11424,4704,embargo,HYZ15040:7:3
5,HYZ15040,patch_x11424_y5040,11424,5040,train,HYZ15040:7:3
5,HYZ15040,patch_x11424_y5376,11424,5376,train,HYZ15040:7:3
5,HYZ15040,patch_x11424_y5712,11424,5712,train,HYZ15040:7:3
5,HYZ15040,patch_x11424_y6048,11424,6048,train,HYZ15040:7:3
5,HYZ15040,patch_x11424_y6384,11424,6384,train,HYZ15040:7:4
5,HYZ15040,patch_x11424_y6720,11424,6720,train,HYZ15040:7:4
5,HYZ15040,patch_x11424_y7056,11424,7056,train,HYZ15040:7:4
5,HYZ15040,patch_x11424_y8400,11424,8400,internal_val,HYZ15040:7:5
5,HYZ15040,patch_x11424_y8736,11424,8736,internal_val,HYZ15040:7:5
5,HYZ15040,patch_x11424_y9072,11424,9072,internal_val,HYZ15040:7:5
5,HYZ15040,patch_x11424_y9408,11424,9408,embargo,HYZ15040:7:6
5,HYZ15040,patch_x11760_y10416,11760,10416,train,HYZ15040:7:6
5,HYZ15040,patch_x11760_y10752,11760,10752,train,HYZ15040:7:6
5,HYZ15040,patch_x11760_y11088,11760,11088,train,HYZ15040:7:7
5,HYZ15040,patch_x11760_y11424,11760,11424,train,HYZ15040:7:7
5,HYZ15040,patch_x11760_y11760,11760,11760,train,HYZ15040:7:7
5,HYZ15040,patch_x11760_y12096,11760,12096,train,HYZ15040:7:7
5,HYZ15040,patch_x11760_y12432,11760,12432,train,HYZ15040:7:7
5,HYZ15040,patch_x11760_y12768,11760,12768,train,HYZ15040:7:8
5,HYZ15040,patch_x11760_y13104,11760,13104,train,HYZ15040:7:8
5,HYZ15040,patch_x11760_y13440,11760,13440,train,HYZ15040:7:8
5,HYZ15040,patch_x11760_y13776,11760,13776,train,HYZ15040:7:8
5,HYZ15040,patch_x11760_y14112,11760,14112,train,HYZ15040:7:9
5,HYZ15040,patch_x11760_y14448,11760,14448,train,HYZ15040:7:9
5,HYZ15040,patch_x11760_y14784,11760,14784,train,HYZ15040:7:9
5,HYZ15040,patch_x11760_y15120,11760,15120,train,HYZ15040:7:9
5,HYZ15040,patch_x11760_y15456,11760,15456,train,HYZ15040:7:9
5,HYZ15040,patch_x11760_y15792,11760,15792,train,HYZ15040:7:10
5,HYZ15040,patch_x11760_y16128,11760,16128,train,HYZ15040:7:10
5,HYZ15040,patch_x11760_y16464,11760,16464,train,HYZ15040:7:10
5,HYZ15040,patch_x11760_y16800,11760,16800,train,HYZ15040:7:10
5,HYZ15040,patch_x11760_y17136,11760,17136,train,HYZ15040:7:10
5,HYZ15040,patch_x11760_y17472,11760,17472,train,HYZ15040:7:11
5,HYZ15040,patch_x11760_y17808,11760,17808,train,HYZ15040:7:11
5,HYZ15040,patch_x11760_y18144,11760,18144,train,HYZ15040:7:11
5,HYZ15040,patch_x11760_y18480,11760,18480,train,HYZ15040:7:11
5,HYZ15040,patch_x11760_y18816,11760,18816,train,HYZ15040:7:12
5,HYZ15040,patch_x11760_y19152,11760,19152,train,HYZ15040:7:12
5,HYZ15040,patch_x11760_y19488,11760,19488,train,HYZ15040:7:12
5,HYZ15040,patch_x11760_y19824,11760,19824,train,HYZ15040:7:12
5,HYZ15040,patch_x11760_y2016,11760,2016,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x11760_y20160,11760,20160,train,HYZ15040:7:12
5,HYZ15040,patch_x11760_y2352,11760,2352,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x11760_y2688,11760,2688,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x11760_y3024,11760,3024,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x11760_y3360,11760,3360,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x11760_y3696,11760,3696,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x11760_y4032,11760,4032,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x11760_y4368,11760,4368,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x11760_y4704,11760,4704,embargo,HYZ15040:7:3
5,HYZ15040,patch_x11760_y5040,11760,5040,train,HYZ15040:7:3
5,HYZ15040,patch_x11760_y5376,11760,5376,train,HYZ15040:7:3
5,HYZ15040,patch_x11760_y5712,11760,5712,train,HYZ15040:7:3
5,HYZ15040,patch_x11760_y6048,11760,6048,train,HYZ15040:7:3
5,HYZ15040,patch_x11760_y6384,11760,6384,train,HYZ15040:7:4
5,HYZ15040,patch_x11760_y6720,11760,6720,train,HYZ15040:7:4
5,HYZ15040,patch_x11760_y7056,11760,7056,train,HYZ15040:7:4
5,HYZ15040,patch_x11760_y8400,11760,8400,internal_val,HYZ15040:7:5
5,HYZ15040,patch_x11760_y8736,11760,8736,internal_val,HYZ15040:7:5
5,HYZ15040,patch_x11760_y9072,11760,9072,internal_val,HYZ15040:7:5
5,HYZ15040,patch_x11760_y9408,11760,9408,embargo,HYZ15040:7:6
5,HYZ15040,patch_x12096_y11088,12096,11088,train,HYZ15040:7:7
5,HYZ15040,patch_x12096_y11424,12096,11424,train,HYZ15040:7:7
5,HYZ15040,patch_x12096_y11760,12096,11760,train,HYZ15040:7:7
5,HYZ15040,patch_x12096_y12096,12096,12096,train,HYZ15040:7:7
5,HYZ15040,patch_x12096_y12432,12096,12432,train,HYZ15040:7:7
5,HYZ15040,patch_x12096_y12768,12096,12768,train,HYZ15040:7:8
5,HYZ15040,patch_x12096_y13104,12096,13104,train,HYZ15040:7:8
5,HYZ15040,patch_x12096_y1344,12096,1344,embargo,HYZ15040:7:0
5,HYZ15040,patch_x12096_y13440,12096,13440,train,HYZ15040:7:8
5,HYZ15040,patch_x12096_y13776,12096,13776,train,HYZ15040:7:8
5,HYZ15040,patch_x12096_y14112,12096,14112,train,HYZ15040:7:9
5,HYZ15040,patch_x12096_y14448,12096,14448,train,HYZ15040:7:9
5,HYZ15040,patch_x12096_y14784,12096,14784,train,HYZ15040:7:9
5,HYZ15040,patch_x12096_y15120,12096,15120,train,HYZ15040:7:9
5,HYZ15040,patch_x12096_y15456,12096,15456,train,HYZ15040:7:9
5,HYZ15040,patch_x12096_y16128,12096,16128,train,HYZ15040:7:10
5,HYZ15040,patch_x12096_y16464,12096,16464,train,HYZ15040:7:10
5,HYZ15040,patch_x12096_y1680,12096,1680,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x12096_y16800,12096,16800,train,HYZ15040:7:10
5,HYZ15040,patch_x12096_y17136,12096,17136,train,HYZ15040:7:10
5,HYZ15040,patch_x12096_y17472,12096,17472,train,HYZ15040:7:11
5,HYZ15040,patch_x12096_y17808,12096,17808,train,HYZ15040:7:11
5,HYZ15040,patch_x12096_y18144,12096,18144,train,HYZ15040:7:11
5,HYZ15040,patch_x12096_y18480,12096,18480,train,HYZ15040:7:11
5,HYZ15040,patch_x12096_y18816,12096,18816,train,HYZ15040:7:12
5,HYZ15040,patch_x12096_y19152,12096,19152,train,HYZ15040:7:12
5,HYZ15040,patch_x12096_y19488,12096,19488,train,HYZ15040:7:12
5,HYZ15040,patch_x12096_y19824,12096,19824,train,HYZ15040:7:12
5,HYZ15040,patch_x12096_y2016,12096,2016,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x12096_y20160,12096,20160,train,HYZ15040:7:12
5,HYZ15040,patch_x12096_y2352,12096,2352,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x12096_y2688,12096,2688,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x12096_y3024,12096,3024,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x12096_y3360,12096,3360,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x12096_y3696,12096,3696,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x12096_y4032,12096,4032,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x12096_y4368,12096,4368,internal_val,HYZ15040:7:2
5,HYZ15040,patch_x12096_y4704,12096,4704,embargo,HYZ15040:7:3
5,HYZ15040,patch_x12096_y5040,12096,5040,train,HYZ15040:7:3
5,HYZ15040,patch_x12096_y5376,12096,5376,train,HYZ15040:7:3
5,HYZ15040,patch_x12096_y5712,12096,5712,train,HYZ15040:7:3
5,HYZ15040,patch_x12096_y6048,12096,6048,train,HYZ15040:7:3
5,HYZ15040,patch_x12096_y6384,12096,6384,train,HYZ15040:7:4
5,HYZ15040,patch_x12096_y6720,12096,6720,train,HYZ15040:7:4
5,HYZ15040,patch_x12096_y7056,12096,7056,train,HYZ15040:7:4
5,HYZ15040,patch_x12096_y8736,12096,8736,internal_val,HYZ15040:7:5
5,HYZ15040,patch_x12096_y9072,12096,9072,internal_val,HYZ15040:7:5
5,HYZ15040,patch_x12096_y9408,12096,9408,embargo,HYZ15040:7:6
5,HYZ15040,patch_x12432_y11424,12432,11424,train,HYZ15040:7:7
5,HYZ15040,patch_x12432_y11760,12432,11760,train,HYZ15040:7:7
5,HYZ15040,patch_x12432_y12096,12432,12096,train,HYZ15040:7:7
5,HYZ15040,patch_x12432_y12432,12432,12432,train,HYZ15040:7:7
5,HYZ15040,patch_x12432_y12768,12432,12768,train,HYZ15040:7:8
5,HYZ15040,patch_x12432_y13104,12432,13104,train,HYZ15040:7:8
5,HYZ15040,patch_x12432_y1344,12432,1344,embargo,HYZ15040:7:0
5,HYZ15040,patch_x12432_y13440,12432,13440,train,HYZ15040:7:8
5,HYZ15040,patch_x12432_y13776,12432,13776,train,HYZ15040:7:8
5,HYZ15040,patch_x12432_y14112,12432,14112,train,HYZ15040:7:9
5,HYZ15040,patch_x12432_y14448,12432,14448,train,HYZ15040:7:9
5,HYZ15040,patch_x12432_y14784,12432,14784,train,HYZ15040:7:9
5,HYZ15040,patch_x12432_y15120,12432,15120,train,HYZ15040:7:9
5,HYZ15040,patch_x12432_y16128,12432,16128,train,HYZ15040:7:10
5,HYZ15040,patch_x12432_y16464,12432,16464,train,HYZ15040:7:10
5,HYZ15040,patch_x12432_y1680,12432,1680,internal_val,HYZ15040:7:1
5,HYZ15040,patch_x12432_y16800,12432,16800,train,HYZ15040:7:10
5,HYZ15040,patch_x12432_y17136,12432,17136,train,HYZ15040:7:10
5,HYZ15040,patch_x12432_y17472,12432,17472,train,HYZ15040:7:11
5,HYZ15040,patch_x12432_y17808,12432,17808,train,HYZ15040:7:11
5,HYZ15040,patch_x12432_y18144,12432,18144,train,HYZ15040:7:11
5,HYZ15040,patch_x12432_y18480,12432,18480,train,HYZ15040:7:11
5,HYZ15040,patch_x12432_y18816,12432,18816,train,HYZ15040:7:12
5,HYZ15040,patch_x12432_y19152,12432,19152,train,HYZ15040:7:12
5,HYZ15040,patch_x12432_y19488,12432,19488,train,HYZ15040:7:12
