barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x14448_y5712,0.8448664294489673,-1.3004076953629427,-1.0180570921386463,-1.6147079866702194,-2.911293674976121,-0.14539796532021135,-1.1176912889127235,0.1744114979698041,-1.9304518518710139,-0.841984645401137,-2.3112040013806157,-1.7830882820390461,-0.6742880935073373,-0.9714082138307815,0.29724139454318305,-1.9217842631120619,-1.6576144659931433,-1.0511405873469,-1.1062964282920378,-2.088794226322045,-0.9566204979233283,-0.7792537195439276,-0.7002374116790835,-1.929124918779639,-1.7079718915738442,-1.2946895379597756,-0.6777535509631708,-1.4565031359954768,-0.9802947123319857,-1.3447487188920229
patch_x14448_y7056,0.8230236931225177,-1.3390649774493595,-1.0433210380352589,-0.9601646390137065,0.3016217616122846,-0.15929711994809137,-1.1261358046806937,0.15782369692813972,-1.9632932751435048,-1.0303483792147698,-0.04314206775633016,-1.8070392756060891,-0.7084197561738347,-0.9866388532369456,0.8262205170589025,-1.9420495294010673,-1.1356247110355477,-0.7915513652121006,-1.122794276941763,-1.789452166161256,-0.9778601693584784,-0.7979504157987416,-0.7222165626637598,-1.955639850681519,-1.486727192270776,-1.3271756481522812,-0.7024743957622939,-0.9579750533697943,-1.7303773733200463,-1.3598403883846937
patch_x14448_y7728,0.8421463905856731,-1.3049613100448019,-1.0210724663263073,-1.6169338327682712,-2.9130087543906704,-0.14940569702272888,-1.1199219157193572,0.17232116531821204,-1.6113994994263632,-1.0161880513133321,-2.3144738491990604,-1.7851196286334894,-0.6784295923246125,-0.973605519515861,1.2875233272497184,-1.9248003728549539,-1.6617429988514747,-1.0536328365740975,-1.10842130308775,-2.090236677019256,-0.6381075961445516,0.4756242179729286,0.41678100514187943,-1.932795064720862,-1.711250747605827,-1.2974252103970392,-0.680664052809864,-1.4590395555525975,-1.7188822111452282,-1.3465591106960837
patch_x14448_y8400,0.8681103979171121,-1.2629130383016816,-0.9909187244497027,-1.5928056610653931,0.351359064634205,-0.12868487141184204,-1.1061132735830532,0.19302220157752617,-1.8973207578309566,-0.9937153185375965,-2.286220894453185,-1.7559249264156729,-0.6396803964940293,-0.9525956651571622,0.3455623139168032,-1.9004471561706275,-0.7020723266306951,-1.0256082894129586,-1.0880545786307394,-2.076470130014305,-0.9325962670531669,-0.758605810440095,-0.6755745621970526,-1.9017860765644266,-1.677769471222924,-1.262921541782053,-0.6509327238189667,-1.424273115071383,-1.2625562215148125,-1.3287442468090713
patch_x14448_y9072,0.8815457413933798,-1.2395636523798126,-0.9751898807140691,-1.5795396183210064,-2.8449772709468943,-0.11896399026105459,-1.100324265918218,0.20300185423673864,-1.8774421014069227,-0.983063744452444,-2.2721127870118103,-1.7408079285035338,-0.6197345573625637,-0.942211138289323,0.3721151586215719,-1.8882580845650638,-1.2552068712534672,-1.0112645997117486,-1.0777509404704007,-2.069510938054082,-0.9192363063596461,-0.7475101075225179,-0.6621560697102721,-1.8860194292046937,-1.6612828289212727,-1.2443531651141235,-0.6359012712436425,-1.4063432526848454,-1.6908834959267771,-1.319981341942359
patch_x15120_y2352,0.8841009294164743,-1.2355913502105307,-0.9722560031260762,-1.5770466706911885,-2.839260339565065,-0.11649113452971373,-1.0986247407322107,0.2052944771449367,-1.8737850079664338,-0.9804321790902273,-2.2688796790564956,-1.7376900476841564,-0.6154026448065629,-0.9402245331493876,0.3776886270150513,-1.8857405053581875,-1.5642676383149765,-1.0084276777190888,-1.0757262956178837,-2.0680684873568724,-0.9163925009792088,-0.7451511785557888,-0.6590647208082551,-1.8824241842010485,-1.6578192486058,-1.2403522441746258,-0.6327697186237823,-1.4027572802075357,-1.6888016949029911,-1.3179123227377187
patch_x15120_y3024,0.8771771941280904,-1.2511899026313664,-0.9820355950860568,-1.5852377843320185,-2.855267747434188,-0.12101049155595728,-1.1018113504559734,0.1991583393612307,-1.885516674052747,-0.9870110924957636,-2.277403327302325,-1.74633508086516,-0.6288744168213726,-0.9452512461549789,0.36117854139663885,-1.893068904237606,-1.5854701036721648,-1.0180520018624128,-1.0819806440731856,-2.0726489009743276,-0.9252793927930791,-0.7525483138341731,-0.6675234667049851,-1.892797964055314,-1.6679790841978546,-1.2530047291969693,-0.6410222808220001,-1.4140837054712279,-1.6933876913611856,-1.323191364384852
patch_x15120_y3696,0.8376954179002836,-1.3103868934955265,-1.0257177725072961,-1.6220977957157507,0.3690815519178785,-0.15281653251423322,-1.123586516901684,0.16948910172573323,-1.3107524957858434,-1.0194044089782583,-2.318515234143205,-1.7901743748103627,-0.6830471254887017,-0.3857122759951103,0.28146742739183495,-1.6319472821787497,-1.6707697910332466,-0.8872913794728817,-0.9807066193369278,-2.091805658479379,-0.963493027592724,-0.7851947258305065,-0.7069296724889482,-1.9369520667563256,-1.7169772003940766,-1.0430463257900926,-0.6858587459792782,-1.464855827985305,-1.7224423926061962,-1.3497082796325561
patch_x15120_y4368,0.8246722015245143,-1.3391618628681223,-1.0426690652379276,-0.4366438509190497,-2.951883887787114,-0.15844441107521506,-1.125923364032443,0.15950944906651918,-1.9618087124597439,0.2736221035111889,-1.510863061712458,-1.8062361850920077,-0.7080389286963835,-0.986819453704212,1.2540025990480042,-1.941575925391853,-1.710095815887167,-0.7107376392514602,-1.122393357168986,-2.099827708848073,-0.9776528085494876,-0.797222351302837,-0.7215371453226557,-1.6351850254552767,-1.7344798262549306,-1.3255342446899245,-0.19787454758735196,-1.3256461156662152,-0.936777487841933,-1.1376117764744138
patch_x15120_y5040,0.8205509305195241,-1.339549404543173,-1.045195459827588,-0.005373819221862671,-2.9507405015107477,-0.16321958076332105,-1.1291630839182678,0.155800794362082,-1.2030007471417,-1.0325831212287133,-2.2018252353071217,-1.8090706222005324,-0.7091338076940535,-0.9899498618035024,0.2490256349505637,-1.9434204883751085,-0.801118804388231,-1.0763016992257304,-1.1246785998738082,-1.6145462530704318,-0.9800226463665204,-0.7992900544712047,-0.7235414264789097,-1.784290330164098,-1.7374815958616734,-1.3271414522468166,-0.7044638527207923,-1.3294540031535753,-1.7329720818424441,-1.3608596846105079
patch_x15120_y5712,0.8381899704208834,-0.6763114128115902,-1.027755187498958,-1.6231662018428148,0.37422679016152477,-0.15094057299390579,-1.1215683307433009,0.16908452121252102,-1.9420386825735434,-0.026794752170988416,-2.320168527983988,-1.7908357434690152,0.43179380675448803,-0.8391079403545535,0.2832551436689902,-1.9292372946254837,-1.6769276027541444,-1.0599164862213917,-1.1124104548268674,-2.0931468845662575,-0.9645594546103871,-0.7858645451667358,-0.7077449732982692,-1.9393863472275423,-1.7174390111028035,-1.3058715990470902,-0.6860061131613877,-1.466648814223957,-1.2495492890534419,-1.3498452000210992
patch_x15120_y6384,0.8700886079995057,-1.2594251632262174,-0.9893702890560395,-1.5906688488112632,0.3747984832997069,-0.12672364100422676,-1.1053166211521133,0.19437080328823034,-1.893446411314793,-0.9919818270688336,-1.590225998366178,-1.7534211736364744,-0.6359197251542076,-0.9510003610296369,0.34919032636161834,-1.8984281074997644,-1.5986254287122676,-0.8825946044883314,-0.9777193518390768,-2.075306046995504,-0.9311743643629458,-0.7570331911289406,-0.6728568928326406,-1.7316131154995877,-1.6751833312540365,-1.2596045389518677,-0.6482432727454397,-1.422261471974358,-1.6985469373766542,-1.2440458493575486
patch_x15120_y7056,0.8606096846880286,-1.274151746878186,-0.9999648470126857,-1.5990380301399376,-2.878707166099691,-0.13473910440926182,-1.1100965357377566,0.1868186337082851,-1.9072057727740528,-1.0001271484280712,-2.293826046120799,-1.764144794030398,-0.6502007555585966,-0.9584049801875748,0.3311028440280747,-1.907351804094433,-1.619827894069449,-1.03366832946687,-1.0937676853927945,-2.080493808274943,-0.9401205021222414,-0.7649836554242119,-0.6829122694809623,-1.8102662063001,-1.6868671421848995,-1.2724280035015414,-0.6589642352440176,-1.4346374501582349,-1.7053052479466264,-1.333764661055625
patch_x15120_y7728,0.8811336142928805,-1.2413075899175467,-0.9760048467107356,-1.5795396183210064,-2.8449772709468943,-0.11939034469749298,-1.1002711557561555,0.20266470380906187,-1.877876607558268,-0.9834814532400972,-2.2724434457799685,-1.7410441315959133,-0.6205438157521465,-0.9424218388344673,0.37122130048299684,-1.888681835520676,-1.5716850024333384,-1.0121130249805843,-1.0782119982090947,-2.069789305732492,-0.9197695198684801,-0.747917823640226,-0.6624278366467166,-1.8866186367053035,-1.6618370017717503,-1.2443531651141253,-0.6361223220168121,-1.406911760516615,-1.69115503519075,-1.320057408824883
patch_x15792_y22512,0.8917664934857562,-1.223093131190112,-0.9637803567607627,-1.5695678278017364,-2.8266830905250386,-0.11094852685601929,-1.094853919225759,0.2112957547575722,-1.8630309807206469,-0.9741456618360502,-2.26076016930508,-1.7290922551216286,-0.6044538548298654,-0.9338132165614196,0.3929893751518551,-1.8788857104879841,-1.5464939544842067,-1.000447177534129,-1.0699330049012743,-2.064095421401399,-0.9088978888828444,-0.7385985980926544,-0.651387304853795,-1.8735858735670907,-1.6486292155020819,-1.2302986479676845,-0.6242961056524018,-1.3926553333507325,-1.6833407385942207,-1.3128614817381556
patch_x15792_y3696,0.8662970386749158,-0.22064680937269124,-0.9929561394413654,-1.5939631010363806,-2.8689883827505804,-0.1300492056084432,-1.1072285869863696,0.19221304055110433,-1.8984794409012078,-0.6107555357929253,-2.2878374484308397,-1.7580507542470671,-0.6406800686223376,-0.9538899685059055,1.0151228545052338,-1.9021172334662761,-1.6045733150335857,-0.6930987463582253,-0.6105875230139957,-2.0769762530659572,-0.9341662846069487,-0.7597998362133755,-0.6768314842780933,-1.9032091943783682,-1.680494154404428,-1.2639816148514906,-0.6530327061640486,-1.426284758168409,-1.143490114972235,-1.3299156767999334
patch_x15792_y5040,0.8553344578016407,-1.2878125909237612,-1.0076255273813355,-1.6066059068733123,-2.8975730396597292,-0.13772358546432797,-1.1127520438408918,1.3379704852707177,-1.917163205409043,-0.6799305559054253,-2.301651636967187,-1.77137260865714,-0.6621016142289267,-0.6687725763674629,0.31632789479631285,-1.91363328884822,-1.636901826568307,-1.0413306701760188,-1.0994206541889344,-2.083555852737442,-0.9472596385460533,-0.7712741326688228,-0.6901820350307627,-1.9184515351750737,-1.6970269777769529,-1.2829261464795443,-0.667548373601985,-1.0674812502811348,-1.2365084290492772,-1.3387242217961584
patch_x15792_y5712,0.8868209682797672,-1.2312315063662003,-0.9695666153370822,-1.5743756553735262,-2.835830180735967,-0.11478571678396156,-1.0973500968427066,0.20745223988206343,-1.86987445260433,-0.9782600933944331,-2.2660874494587246,-1.734666648101731,-0.611737180336104,-0.9375757262961428,0.3833672551895349,-1.8834721914193204,-1.557550025528548,-0.9481745614158892,-1.0283396223659478,-2.066651342812245,-0.9137856793804724,-0.742734004429389,-0.6565169057791208,-1.8794655971668026,-1.6549098411408052,-1.2369326536280485,-0.6299329003681473,-1.3990838449868814,-1.686840577996528,-1.3162540646987062
patch_x15792_y6384,0.8627527456106243,-1.2744424031344739,-0.9984164116190216,-1.5984147932324824,0.37365509702334165,-0.13081664359403145,-1.1077596886069971,0.18836952567559628,-1.9063367604713644,-0.6317507752206221,-1.8539116423323003,-1.7621606880544316,-0.649343893734337,-0.5962980778019484,0.3347308564728813,-1.5679608350070708,-0.7566023112380903,-1.03284641748769,-1.0926651560176628,-1.7687805144845286,-0.938757845377452,-0.7639934877097846,-0.31790125534804053,-1.909688125478688,-1.6852046236334735,-1.2722912198796832,-0.6569747782855192,-1.432757001176235,-1.702680368394898,-1.332532377558743
patch_x15792_y7056,0.8348105281967897,-0.8818772370235229,0.01830418420306241,-1.6248578448773356,0.3147707037904929,-0.15221963630322072,-1.1220463222018655,0.16753362924521167,-1.9450078079410689,-0.4449952814342674,-2.1235800431085408,-1.792819849444985,-0.689187968562589,-0.6874016202375807,0.27857553341408925,-1.9307827392871308,-0.390926683541536,-0.28311956114376163,-0.7774456216316552,-2.093627701465328,-0.965862865409756,-0.7870003257803471,-0.7091377788475304,-1.941333771604518,-1.719424797150343,-0.9895780216727165,-0.6886955642349148,-1.469010308294382,-1.4717868563346235,-0.9262240063038225
patch_x15792_y7728,0.8810511888727799,-1.2405325065674428,-0.9763308331094017,-1.5798067198527734,-2.8449772709468943,-0.11913453203563054,-1.1001649354320295,0.2028669940656686,-1.878093860633939,-0.9832099425281198,-2.2724801856430976,-1.741611019017617,-0.6202105917093778,-0.9423616386787117,0.37164193960703457,-1.8888563212082805,-1.5711252013677977,-1.011980458532328,-1.0782119982090947,-2.0697639995799086,-0.9197398968957675,-0.7478013333208807,-0.6624278366467156,-1.8860943301422723,-1.6622526314096078,-1.244695124168784,-0.6365275817676155,-1.4070429546316385,-1.69109469313209,-1.3201486890839103
patch_x15792_y9072,0.8899531342435595,-1.2266778916843422,-0.9658992683520908,-1.5714375385240993,-2.8301132493541363,-0.11214231927804613,-1.0957036818187624,0.20987972296133106,-1.865819061858443,-0.975691184350366,-2.262927821229666,-1.7313125641899734,-0.607357664345424,-0.9353784206110641,0.38920362303553097,-1.8806554938908364,-1.551042338141686,-1.002488700837257,-1.0714164080605433,-2.065082361352122,-0.910853005081897,-0.7403459528828235,-0.6534595277441576,-1.8758329016943671,-1.6512153554709663,-1.2330343204049443,-0.6265434551795932,-1.395148021536176,-1.68457775079676,-1.3141546187410555
patch_x16464_y3696,0.8902828359239583,-1.225612152077949,-0.9655732819534247,-1.5709923693044885,-2.82896986307777,-0.11197177750347134,-1.095597461494637,0.21014944330347324,-1.8651310937854806,-0.9754823299565386,-2.2624869428721235,-1.7308873986236941,-0.6066912162598879,-0.9350774198322862,0.3898871616120906,-1.8802815959888255,-1.550062686276999,-1.002117514782144,-1.0710956722423226,-2.064854605978878,-0.9104382834639153,-0.7398799916054459,-0.6529499647383304,-1.8754209465377003,-1.6505688204787468,-1.2322820104846999,-0.6260276700422054,-1.3947107078194334,-1.684396724620779,-1.3138655645874673
patch_x16464_y4368,0.8901179850837596,-1.2257090374967128,-0.965654778553091,-1.5710814031484104,-2.829541556215953,-0.11256867371448499,-1.0958630123049504,0.210014583132402,-1.865239720323316,-0.975649413471601,-2.2624869428721235,-1.7308873986236941,-0.6068340265639309,-0.9351978201437967,0.38967684205007175,-1.880356375569228,-1.5499927111438103,-1.0022235679407479,-1.0712359941627956,-2.065006442894374,-0.9105863983274801,-0.7400838496642985,-0.65308584820655,-1.8754583970064886,-1.650615001549617,-1.23235040229563,-0.626101353633261,-1.3947981705627823,-1.6846380928554214,-1.313941631469991
patch_x16464_y5040,0.8902828359239583,-1.225612152077951,-0.9655732819534256,-1.5709923693044885,-2.82896986307777,-0.1121423192780466,-1.0955974614946378,0.2101494433034725,-1.8651310937854806,-0.975440559077775,-2.262450203008997,-1.7308873986236968,-0.6066912162598901,-0.9350774198322879,0.3897820018310812,-1.8803065225156266,-1.5499927111438119,-1.0021440280717953,-1.071115718230963,-2.0648546059788786,-0.9104975294093438,-0.7399091141852839,-0.652983935605386,-1.8754209465377023,-1.6505688204787476,-1.2322478145792353,-0.6260645118377349,-1.3947107078194358,-1.684457066679441,-1.0957063818274035
patch_x16464_y6384,0.8746220061049954,-1.2502210484437384,-0.9829320576823878,-1.585415852019862,-2.855839440572371,-0.1244213270474614,-1.1037233162902318,0.19834917833480703,-1.8871822809662389,-0.4611656514153913,-2.278468783333056,-1.747894021274851,-0.6291124339947818,-0.9473883516843038,0.3591805055574682,-1.894365083631247,-1.584770352340251,-1.0178929221245094,-1.083002989493766,-2.0726489009743294,-0.9255756225202112,-0.7527812944728637,-0.668644505317806,-1.8935469734310768,-1.121974400042695,-1.2528337496696456,-0.6439327826686959,-1.4147834074180234,-1.2206111258675651,-1.3244692880112485
patch_x16464_y7056,0.8893761563028614,-1.2271623187781546,-0.9664697445497558,-1.5718827077437083,-2.8312566356305027,-0.11256867371448406,-1.0957567919808253,0.20954257253365585,-1.866579447623298,-0.9759418096229572,-2.2634054394503385,-1.7318322109932038,-0.6080241124309625,-0.9355891211562087,0.3887304040209903,-1.8810792448464486,-1.5520219900063763,-1.0028598868923724,-1.0717571898674036,-2.065335422877949,-0.9111492348090251,-0.7405498109416775,-0.6537992364147088,-1.8763946587261877,-1.6517233472505695,-1.2336156507978642,-0.6270592403169837,-1.3956727979962718,-1.6848492900607317,-1.3144893130241593
patch_x1680_y10416,0.8636594252317217,-1.2708576426402451,-0.9965419898266932,-1.5968121840418867,-2.875848700408776,-0.13081664359403214,-1.1085032308758753,0.18904382653094726,-1.903114173182223,-0.9976000102627691,-1.4008819865540179,-1.7607907101186446,-0.6466781013921841,-0.955635773022819,0.33572987439246577,-1.9046846657267533,-1.6138100326149374,-0.5875208512209189,-0.754125438551695,-2.0787476837467422,-0.9374248116053704,-0.7632071780542078,-0.6803984253188853,-1.907478547820201,-1.6842348211451426,-0.9908939756257723,-0.6557589990331044,-1.4310952090526046,-1.7027708814828888,-1.0746305412576813
patch_x1680_y9072,0.8267328370270094,-1.330054633504404,-1.0394092012512677,-1.6324257216107096,-2.9381632524707215,-0.16151416301756888,-1.127729109542575,0.16018374992187165,-1.573592169436027,-0.6606578075714264,-1.6540946689394036,-1.8021734919031203,-0.7009936203635507,-0.9853746499660782,0.26185512823366486,-1.5331927765983346,-1.3765407655032995,-0.9336585759108333,-1.1202283903959962,-2.098688931981854,-0.9743942815510708,-0.7949216674957819,-0.7181060877500883,-1.951557749583633,-1.729169003104539,-0.40452878616844057,-0.6965060248867988,-1.4797244943546273,-1.7294119003814776,-1.3567216462012255
patch_x1680_y9744,0.8450312802891656,-1.301376549550573,-1.018546071736645,-1.6155092912655182,-2.909006902423389,-0.14608013241851334,-1.1184348311816017,0.17400691745659225,-1.9296552572602115,-0.843686060530719,-2.3117183594644173,-1.7828048383281931,-0.6747641278541525,-0.9719199151547049,0.2972413945431813,-1.7027965647330228,-1.6589439935237946,-1.0517503930088756,-1.1062362903261231,-2.089224430915952,-0.8281072364201494,-0.7795449453422912,-0.6999656447426443,-1.9300986309681303,-1.7073253565816255,-0.6431956812092963,-0.6767219806883951,-1.4567655242255246,-1.4669464657564153,-1.3447487188920233
patch_x17136_y8400,0.8917664934857562,-1.223093131190112,-0.9637803567607627,-1.5695678278017364,-2.8266830905250386,-0.11094852685601929,-1.094853919225759,0.2112957547575722,-1.8630309807206469,-0.9741456618360502,-2.26076016930508,-1.7290922551216286,-0.6044538548298654,-0.9338132165614196,0.3929893751518551,-1.8788857104879841,-1.5464939544842067,-1.000447177534129,-1.0699330049012743,-2.064095421401399,-0.9088978888828444,-0.7385985980926544,-0.651387304853795,-1.8735858735670907,-1.6486292155020819,-1.2302986479676845,-0.6242961056524018,-1.3926553333507325,-1.6833407385942207,-1.3128614817381556
patch_x21168_y15792,0.8912719409651563,-1.2236744437026894,-0.9642693363587604,-1.5699239631774244,-2.827254783663222,-0.11146015217974509,-1.0951725801981358,0.21089117424435927,-1.8635741134098287,-0.9745633706237049,-2.261201047662625,-1.729564661306385,-0.6050250960460433,-0.9342045175738318,0.392095517013275,-1.879284534916799,-1.5473336560825144,-1.0008979034582004,-1.0702737867081364,-2.0643231767746433,-0.909312610500827,-0.7389771916305261,-0.6518628969925684,-1.8741101801301239,-1.649137207281686,-1.230777390644206,-0.6247750489942645,-1.3932238411825044,-1.6837329619755148,-1.3131657492682522
patch_x21840_y19152,0.1752519735951418,0.5249247695615464,-0.6006328357061379,0.3713076024661188,0.33592334990326417,-0.23445637353778417,0.35615894656821867,-0.9227434237738138,0.8177224471558924,-0.2688641990254944,0.5883041577069315,0.5401431997221618,0.08045250530708865,-0.2500111316689271,-1.0943684679033305,1.0263032567560848,0.7660367526835822,-0.7751373073597352,-0.436597314636537,0.7994040081582832,0.7946040734605652,0.0413234612520891,-0.629977085250975,-0.5584276775849923,-0.3657035095375381,0.41166912216155493,0.31376211384548597,0.03626864492576202,-0.3856003999384775,-0.5533417654841084
patch_x22512_y16464,0.8451137057092657,-1.3019578620631493,-1.0187905615356438,-1.6157763927972837,-2.907291823008841,-0.1446305273346229,-1.1168415263197202,0.17488350856855098,-1.5338449204557898,-1.0126166411788968,-1.9496124805079913,-1.782757597709716,-0.5443946358319954,-0.9705654116502038,0.2981878325722645,-1.4131400505060154,-1.6600635956548644,-1.051591313270967,-1.1063966582352311,-2.088617083253967,-0.9565020060324761,-0.35821635471927943,-0.6988106352627685,-1.8285957977906286,-1.7071406322981306,-1.294928909298035,-0.6769798732570873,-1.45624074776543,-1.7157444240948854,-1.127984406994802
