barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x4368_y8400,0.5239105548998062,1.289021329483093,-0.7553927869637375,0.040145878313196916,0.38199922790356333,-0.5246782011734207,-0.3322651909198239,-0.37612532124180026,0.28488692886445616,-0.3233427120964913,1.1184147534897553,-1.9980541159001397,0.12039606691893964,-0.8956034794439092,-1.2926713230092612,-0.22838321054910185,-1.218393108881226,-1.4582400117058398,-0.6551812806395523,0.1273267287820846,-0.30221502052172744,-0.946688636950352,0.12234704036079655,0.04269808420989765,-1.9627425049075904,-1.3031547891946271,-1.325068435204163,0.10570362398881718,-0.13760011372738506,-1.1226351812794346
patch_x4368_y8736,-0.12152819822936119,0.6978314715824445,-1.5954549898185333,0.2870929839123115,0.41609722331590926,-0.5634588853037471,-0.3696383022948936,-0.4309972203277687,0.5578250372254284,-0.30473389043298554,0.2092468925212731,0.4782103878710226,-0.7606152164602502,-0.33833401872019314,-0.09450182838540187,1.1112669199892398,0.7796650332594863,-0.790311761057349,-0.48905516632299556,-0.49713917727687335,-0.9477578325064397,-1.015959475507634,-0.7079300526002276,-0.07674186297997718,-0.054832083628060635,-0.8370763469374213,-0.3793326430917031,-1.270024078933744,-0.6364250491487818,-1.1010306223097757
patch_x4368_y9072,-0.1479312151051918,0.9607920965162953,-0.8400487756102368,0.511484013686421,0.38614628139965973,-0.5756595499739626,-1.2277110730486647,-0.44380066344782754,0.5564841473142208,-0.5181770797395541,0.6343686524442786,1.661307806020278,0.15703728272177583,-0.6636761269646864,-1.437333393054317,0.5843409139703611,0.9593009097554903,-1.186614677034778,-0.7588711846670746,-0.6455268100552417,-0.18278173403638978,-0.948742996403393,-0.15092210633579412,-0.10051508436507874,-0.3638388355427304,-1.0850439955763733,-0.8939615380515512,-0.21314679422744043,-0.5792970125678256,-1.2125039760580931
patch_x4368_y9408,0.38194633409924056,-0.15867711489481945,-0.34020290285068205,-1.4475505809449778,0.16911714843729725,-0.20713411622987685,-0.20138108379316333,-0.03496146613110631,-1.1796110309326242,-0.07247171076104583,-0.7778833079326314,0.11369818102459651,-0.6928527893510124,1.1789391050732099,0.16639368234997046,-0.5388076806772606,-1.244209283533032,-0.5000683406723072,0.1494596333732312,-1.2294339421049898,-0.8909479869696725,0.16181051637821586,-0.218409802599825,-1.4526721474034754,-0.08822192999798051,-1.4664808508758003,-0.01940951037866821,1.0679803490775805,-0.659970851429028,0.5008802046177732
patch_x4368_y9744,0.6937584807664465,-0.9415004476943376,-0.8840305270523362,0.21737786737135456,-2.2039190187732487,0.021083673806736262,-0.8912790974964738,0.21013301645288515,-0.519209130915107,-0.4264625211584454,-1.758503239694065,-1.2913849489878892,-0.15767488741242908,-0.6902376127077829,-0.02871997258087503,-1.1132405871738484,0.2619233829434385,-0.9025294376472195,-0.5775785272649656,-0.6026926488544749,-0.45744895837038396,-0.5942688466945012,-0.56146496544082,-1.3550569677927298,-0.8686813984791,-1.1134860513792098,-0.5382060894364554,-0.3862518549044652,-0.9603005036062274,-1.0746591599799955
patch_x4704_y7392,0.7637745781497243,-0.8506595992070746,-0.8235532289719052,-1.1871395708832706,0.4644795141036971,0.07064887402948516,-0.8636970064935722,0.26413393301368043,-1.3778314495304538,-0.7978893781514681,-1.7000701491532306,-1.2262405985044422,-0.38774163237085757,-0.641663354236996,0.08775755063827445,-1.3595059589362286,-1.1314006887387247,-0.8371598828449135,-0.8452194331038827,-1.5144240199169028,-0.6914989417267164,-0.5419625781486331,0.18658913965462812,-1.290270663492347,-1.1496992734538352,-1.0360230048575567,-0.46579410198952537,-0.9389202416485437,-1.2328132878359714,-1.0365184383918138
patch_x4704_y7728,0.6265216483174673,0.856551363225103,-0.9441968878675728,-0.24664768020755634,-2.2854777375298054,-0.02586709827239607,-0.9170069302806919,0.15569660862950485,-0.8862983291899653,-0.47039727384433816,0.26540542863930944,-0.5975073771811139,-0.5694706735797008,-0.7363882075542457,-0.14313248939891487,-0.4754429877371349,-1.0479845491110136,-0.5765850495919481,-0.29701217437549465,-0.3746484176140264,-0.8150165360555469,-0.3914127992864553,-0.4840072762773249,-0.9039794257767176,-1.2865787035593417,-1.1934236118869697,-0.029165639709084947,-1.0932130228945607,-1.3124418090659828,-1.1120542019031814
patch_x4704_y8064,0.49675135484678257,-1.201564259076342,-1.0541132111140112,0.0996838737541978,0.4571069745550815,-0.1240170881640361,-0.9737935882278413,0.05422714444672098,-0.1203819130842586,-0.561828108141702,-1.2572398305603247,-1.4778463224833582,-0.7322553937153764,-0.002173645683553382,-0.3603488384017553,-0.2933750703156905,-0.40275148083276857,-1.0889493474336496,-0.7822681887974368,-0.6926715986222516,-0.9293257927004401,-0.7478496645499829,-0.2175407767402672,-0.8916366234745807,-0.21758634221377646,-0.27725039966123066,-0.32168169897444926,-1.0482936507491447,-1.3918421683440463,-0.9500299257093151
patch_x4704_y8400,0.348808944497996,0.5241930659894326,-0.3005836581326562,-1.4694165495415799,-2.5988106683459544,-0.22597978576512076,-0.2191578522121473,-0.06004576285612031,-1.3694580816915938,-0.08938859776528488,-0.6797934333446716,-0.7773867764825252,-0.5861845819211153,-0.030768281171518422,-0.6095448811298317,-0.4487048634111071,-0.17187885253594035,-1.2284615061915787,-0.07506809119480914,-1.2417761157392007,-1.0602630548033782,-0.3954226303440229,0.03328331295140998,-1.537917350363862,-0.344510440926683,-0.6801447587391249,-0.902584960408068,-1.1654013335356104,0.08713329392817465,-0.6632619002328157
patch_x4704_y9072,0.46992075875028994,-0.20750843484741693,-1.079454598227405,0.004070071943610458,0.23316608576589193,-0.14689333442068958,-0.9857883210799433,0.0326267778224039,0.2972735104502768,-0.05887475857919622,-1.4261980113673725,0.4949404367348659,0.9245752240566489,-0.5014115317012947,0.5877230333500144,0.13467389392712875,-1.2938394034228566,-0.12561268292711014,-0.17404218224602033,-0.1185151348342262,-0.9544002949549077,-0.5144829611128949,0.040323503119159054,-1.4358489156039953,-0.439208576626169,-1.3670340786514696,-0.7744310563403607,-0.7787083023455377,-0.5914972475809308,-0.7981468111376205
patch_x4704_y9408,0.7485955158162496,-0.8714568560961675,0.07955183195003412,-1.1968841873230607,0.45526383966792794,0.06008222694903032,-0.8697812912736241,0.25211437416627686,-1.3953834011684167,-0.38168284592524093,-1.7128271852311554,-1.2410438671299844,-0.4079978870363541,-0.004708787112669388,0.06214030906779563,-1.3707018599396812,-0.8717271265768347,-0.3572926548422137,-0.4971205359405707,-1.5208389849593074,-0.7056095599042683,-0.5532449768522094,-0.5128737398473371,-1.3051151937810916,-1.165277144344175,-1.054061853191072,-0.4826391866826187,-0.9566365317707398,-1.241679009397399,-0.7324463100657653
patch_x4704_y9744,0.7212304456939295,-0.5467422211444114,-0.8600883576323216,0.24186343125120213,-2.1771935629095176,0.038513194764185424,-0.8821816431110636,0.22999141802685336,-0.4322037924888016,-0.405065316551935,-1.735738528761909,-1.2659153521271094,-0.4431577073106656,-0.6716898535827643,0.014533539874726472,-1.267381040176499,-0.547035119106797,-0.7564218872339215,-0.7834035004106839,-1.0574105996412786,-0.7290610098331547,-0.5747082382912625,-0.5390951057800912,-1.3308133881754336,-1.1917548468184487,-1.0837560210243755,-0.5104663915262729,-0.9859949554018042,-1.2591822905683023,-1.0604436497707557
patch_x5040_y7728,0.7446404080251335,-0.8772447719285081,-0.8407325128739309,-1.2001323928029901,-2.150928890767576,0.05724992979344496,-0.8723888418936463,0.24836914930802917,-0.7435070797860639,-0.8132389818975317,-1.7165296583457244,-1.2442337970694946,-0.41293075734349705,-0.6559360400246711,0.7349123837139311,-1.3730241538159424,-1.1675450540955539,-0.8562715421115606,-0.8578123876252242,-1.036195418119664,-0.7091868997239276,-0.5576177408467899,-0.5166085338080857,-1.308322805853537,-1.1691131365754301,-1.0573612051725507,-0.4858331897542952,-0.9609160512028533,-1.2446777093372932,-1.047053146850447
patch_x5040_y8064,0.6734484677850373,-0.9683799212208085,-0.9012875452706605,-1.2474294335717286,-2.228340556028037,0.004743497909126296,-0.9006662797285534,0.19393274148464648,-1.1625702511550535,-0.4424855744973262,-0.6831429886252001,-1.3098267314506855,-0.5028769244332906,-0.7044429745058899,-0.06332278254535513,-1.4225501263770632,-1.2929992302871727,-0.9211389358512194,-0.9025046130463934,-1.2486687219515087,-0.7707966410625235,-0.6109587856051159,-0.5809948255272313,-0.9561741010789415,-1.031032282549646,-0.8353604475221444,-0.5600390693373722,-1.038637646050606,-0.971925072826234,-1.086129934401065
patch_x5040_y8400,0.7333095586776106,-0.8900959070816762,-0.8502938337786775,-1.2079756206691628,-2.1638308349776527,0.04875303832668768,-0.8762132494696797,0.24035611007642538,-0.7570368659595225,-0.8205822323296456,-0.29337691301551716,-0.7475275785808213,-0.427047162796913,-0.6633416788767649,0.0356300917562977,-1.380895507796535,0.2424779548362684,-0.8658126023018667,-0.8647682932476517,-0.7503311574652024,-0.718726472576357,-0.5653284926234956,0.013333466835488498,-1.3183932158484153,-1.1803872113038738,-1.070737925706153,-0.4980404069734482,-0.7892086268143701,-1.2509684602981577,-1.0536214741123044
patch_x5040_y8736,0.7326681898466191,-0.8942161183521556,-0.8514598485231586,-1.208926314955971,0.479685376922717,0.050931728446369944,-0.8752281747910037,0.23843994852104364,-1.2164587989614994,-0.39125592568728,-1.7263907006013606,-1.2559966637214397,-0.43145525966712367,-0.6629040729445959,0.7139022806132302,-1.0495837881869372,-0.898004745825927,-0.8677621687803786,-0.626642379549535,-1.4168753002599246,-0.7200514132503034,-0.566630307858524,-0.5288244223880326,-0.9041211448901517,-1.1816502819166035,-1.0752924659414484,-0.49948427137570994,-0.9750890833006076,-1.2508054874753352,-0.8756084176249789
patch_x5040_y9072,0.7109685443980618,-0.9217822937570387,-0.8687168667414821,-1.2223944840190966,-2.189634723397806,0.0328486004530153,-0.8851948127164215,0.2217170840377013,-1.4340520141580424,-0.21080571984255722,-1.7452696476707021,-1.2753854566350293,-0.45848109166901546,-0.6785569005183427,-0.001372590512170095,-0.7093497510760313,-1.2289836938953442,-0.8873759891096775,-0.8785524731966846,-1.5359547071856647,-0.7383687180676416,-0.5832201071356746,-0.5487044194082643,-0.9243836802535279,-1.2016722901480321,-1.0966306662564442,-0.5207922096758041,-0.9977291215866317,-0.9888832816279736,-1.011865176449981
