barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x11424_y2688,0.7907120690513812,-0.8152454023346121,-0.8005438713474751,-1.168521807766599,-2.0997818976490574,0.09112856115448849,-0.8526294027508122,0.2854730048804448,-1.3499248649145856,-0.7770384764228176,-1.6773420963707235,-1.201219585541405,-0.3528966761587097,-0.6232839050858879,0.13218309375396284,-1.3408053819326473,-1.083117784172003,-0.811667824194035,-0.8280955675807781,-1.503535784231901,-0.6677162566293477,-0.5208331154877964,-0.47412525250457677,-1.2652811275791318,-1.1237361553032712,-1.006113661895031,-0.43853569221343225,-0.9094237690035422,-1.2168419511995814,-1.0218428279637486
patch_x11424_y3024,0.7715778989267904,-0.8375141632488763,-0.8162462032398256,-1.1807223844473114,-2.1186740302423837,0.0758777303167195,-0.8610894558735503,0.27092759671003674,-1.368495305042177,-0.7911601118691934,-1.6925185703254961,-1.2182657736556655,-0.3751470698845428,-0.6366140550196593,0.10154286364025294,-1.3537124468449235,-1.1142439824811665,-0.828416372577635,-0.8397738311487081,-1.5106143663476577,-0.6837149152672755,-0.534819284294891,-0.490892921224186,-1.2817294639040988,-1.1417466066329423,-1.0256945986546735,-0.4582247522443199,-0.9293028270107834,-0.6899531150777946,-1.0320443604018505
patch_x11424_y3360,0.7384405093255453,-0.8823459858824393,-0.8450856345866625,-1.20322214923512,-2.156458295429037,0.051694269988256845,-0.8741272089736615,0.24427553143971031,-1.4041763517955563,-0.43472945623151765,-1.7203421059092412,-1.2490685346340662,-0.41912308389927194,-0.6590329435446383,0.7373353653689073,-1.3771798375945166,-1.174529800121359,-0.8601115972965147,-0.8610031700208322,-1.5242553839665662,-0.7130954747120755,-0.5609891085067367,-0.5220940124379344,-1.313358010850975,-0.4234178500344154,-0.37943530294013467,-0.4923524562978574,-0.9658397993666847,-0.21485795140386657,-1.050115193134356
patch_x11424_y3696,0.777350218405717,-0.8321186484899137,-0.8121262844759896,-1.1777118525390835,-2.114066193024499,0.08012617605009784,-0.8588875242388658,0.27484701807332124,-1.363436812210348,-0.7874270882381516,-1.6884861738640824,-1.2135307214017041,-0.36989933551524007,-0.6330122215779588,0.109468023341797,-1.350143447835089,-1.106377666568611,-0.8241923118741868,-0.8366468644010119,-1.50896761286934,-0.6798063402791267,-0.531314397123662,0.05649167287114128,-0.6612182278928855,-1.1368814457542773,-1.020745570682455,-0.452405541168523,-0.9240569644810958,-1.2252839434216747,-1.029252028039323
patch_x11424_y4032,0.7881465937274125,-0.8197580146784716,-0.8031091037853346,-1.1705816453880173,-2.103468167423365,0.08949454356472732,-0.8533826951521518,0.2832084503149914,-1.3533198265466868,-0.7793224974602321,-1.67990816684617,-1.2038114036172582,-0.3571473409978435,-0.6253036247728243,0.12766240406505525,-1.3428098882258397,-1.0891531472428473,-0.8145921739118074,-0.8299462213702307,-1.5047892831482337,-0.6703661379772442,-0.5232030868131043,-0.47680963566386614,-1.268115761503616,-1.126589759280178,-1.0093771513549714,-0.4413359140844933,-0.912552879986165,-1.2184064902986567,-1.0233500528185222
patch_x11760_y11424,0.39338407825193017,-0.8904651957720652,-0.2803110993498769,-1.4381228626007903,-2.5361440821827244,-0.19798361772721615,-1.0136601399295129,-0.02773231117216064,-0.8450044567409846,-0.053181513897118816,-0.5261108117683616,-0.6522965674757446,-0.8659676654451266,-0.8976964865507845,0.12605355903157883,-0.8567892585198464,0.8060430899855536,-0.6892338706194658,-0.8312731331747282,-1.439041439216917,-1.0192230174278296,-0.683672669837076,-0.8381120472624816,-0.36778496636011104,-0.6380253265783099,-1.1856387145681253,-0.34424851304889303,-1.1405256987901897,-0.6607751853975186,-1.0572676237094365
patch_x11760_y11760,0.01037999134462951,-1.0651086814509336,0.10029800540710214,-1.0904276328537597,0.4276168163606205,-0.47337004885492623,0.4224763349818347,-0.32421476274142375,-0.974576950192347,0.07885762197186677,-0.5900030974204296,-0.6849631248101015,-1.3681233672433994,-0.03032958571323629,0.3431956832646446,-0.6101699299848085,0.8082373851761249,-1.4371197671498657,-0.9718401089372743,-0.8710188852400563,-0.6518520177949562,-0.6213300187293866,-1.1913224052794757,0.6209626392954434,-0.18966659804684113,-0.8946882661851525,-1.2549753814942066,-0.5167783960305805,-0.16518113595339246,-1.0140056914578244
patch_x11760_y12096,-0.07246348265848489,1.1586084202478484,-1.5531675217520131,-0.6693107724185753,0.4571069745550815,1.070489757502584,0.3982958568834108,-0.38971264863451627,0.03691886789627496,0.01952775178381703,0.4554923056310656,1.2087130266872084,1.2338772742020245,-0.5380787747239975,-0.42731972204137664,-0.4886006465190304,0.10978667600550385,-0.4329472270947305,0.07947381948723407,0.29795977660257167,-0.945321681767495,0.27560510592729237,-0.10748767521960945,-0.75870940283444,0.4524478908513405,-0.7857942198312612,-0.728367398275774,-0.3476045514432499,0.42619332987045555,-0.8397110287880617
patch_x11760_y14112,-0.2131370462560305,-0.37153594434479903,0.07100361067806733,0.7056362758313932,0.46171481177296647,0.7848464429908439,0.39417575564154117,-0.4913563093223343,0.5079500180698762,-0.694773039483843,-0.14743961390037116,-0.9352948299177195,-1.6442591497559382,-0.579143415664956,-0.522649318784921,0.3838827115077481,0.5092359153801915,-1.1388066111169328,-1.043492476729423,0.3073209651023683,-0.6414674479653385,-0.3457160768458498,-0.14691131689840675,0.9409610655495042,1.075919891311225,-0.3737418389256241,-0.056560314883890336,-1.2449677326025386,-0.38363410594114666,-1.2172869165576106
patch_x11760_y14448,-0.18074792029094242,-1.4616524902471273,-0.8812572271470772,0.4647966865203587,0.44927365128467805,-0.6049629320836751,0.5200989215587282,-0.4728043815361251,0.011967857702110044,0.02492787179809196,0.2301280964673297,0.33447612730325776,0.14572057020175674,-0.9837484027776454,-0.8884637522648187,0.2954929266370823,-0.7826714460874326,-1.0110419239998611,-0.9660083511597356,0.4189354759988224,-1.5368773387394272,-1.0567691780429316,-1.3648736121429867,-0.04522405895997526,0.2154536505792916,-0.6457825040093892,-0.5151743202392646,-0.7025620823316727,-0.45962752899962905,-1.277380055028696
patch_x11760_y14784,0.4614760691422311,-0.8406838622103588,-1.0852069376335118,-0.3682292283061112,0.3879894162868132,0.8989067094020967,0.7790876831867188,0.02940414247926048,-1.3121909631595594,0.7373026358534773,-0.6894603265881446,-0.6195603826794978,-0.7744471780445412,-0.8526230755373533,-0.42190835354824024,-0.9496749439074299,-1.3278014547754937,-0.6035605895301176,-0.9388191166264139,-1.3933605397588502,-0.9609918748078013,-0.7748206058295356,-0.7746205499297643,0.1392873830389761,-0.5964091137061046,-0.5405314497538886,-0.20773510935129874,-0.8648425142546267,-0.3379961979678884,-1.2027256760614418
patch_x11760_y15120,0.6531384548036285,-0.9991834054810661,-0.9209543272942454,-1.2627197666845693,-2.2536836607264017,-0.009309053362817907,-0.9083150948806181,0.17538081369843866,-0.8350404872022535,-0.038404876739021716,-0.6883306257755529,-1.0053925152567935,-0.5340484665869301,-0.7179414344135729,-0.09920924513754996,-1.4378283755629973,-1.3368742854201388,-0.4446532006884184,-0.26419930687034504,-0.7801374256422938,-0.7913000979918751,-0.6283163220721573,-0.18725513300748028,-1.3960845640681585,-1.2596331971544301,-0.8744540954098986,-0.581434514570935,-1.0638085829255184,-1.2979698223995388,-0.8275709403915644
patch_x11760_y2352,0.7928499651546881,-0.8124985948209574,-0.7988337163889032,-1.1670957663363857,-2.0970171953183265,0.09232684072031386,-0.8518761103494722,0.286953675173242,-1.3476502406210795,-0.7755894738291897,-1.6755825051875608,-1.199176036673905,-0.3501678542866746,-0.6219710872893816,0.13553175278278348,-1.3393142248120995,-1.0793202523521503,-0.8098954910317487,-0.8267767108572598,-1.502724696697803,-0.6659938337532141,-0.5193310209858398,-0.4722189514204457,-1.2633416412097471,-1.1214906964361948,-1.003531560344311,-0.4361730050097262,-0.9070769357665759,-1.2157337360044023,-1.0206529136047153
patch_x11760_y2688,0.7820535898329911,-0.8270174345359836,-0.8080841000284548,-1.1745428715830544,-2.1099191395284036,0.08404781826552478,-0.8565117558961781,0.2777212604063954,-1.358615966692765,-0.7843080487569536,-1.6847103844502151,-1.2091944103901806,-0.3647040784896354,-0.6293094021519111,0.1171141281242678,-1.3469166816070204,-1.098714789860694,-0.8204113344613108,-0.8337538883623263,-1.5072471241606482,-0.6756659006730372,-0.03444155314133501,-0.4827230594350479,-1.2738596249821763,-1.1321566260548048,-1.015688955145625,-0.4468926043598748,-0.9191792326552446,-1.2222852434817788,-1.0266818130238131
patch_x11760_y3024,0.7479541469852565,-0.8750865660249262,-0.8388668892827619,-1.198944024944479,-2.1500073233239996,0.06095370299690192,-0.8694336178576214,0.2503724091159281,-1.3970129827518212,-0.6084327130309546,-1.5013684983868638,-1.241741664304251,-0.41104157297054783,-0.6528054745099207,0.7483191241908975,-1.3717530034836727,-1.1647647182988738,-0.8539084312285107,-0.8562169964274166,-1.5213059747516668,-0.7069345005782166,-0.5552477695214828,-0.5147800409314682,-0.8470281359019155,-1.166727336529161,-1.057074305000246,-0.48373302335100044,-0.9586152343038662,-0.9690732738178021,-1.0459584256401357
patch_x11760_y3360,0.6573073522050761,-0.989961980256659,-0.9146578476740453,-1.2575701726310218,-2.248615039786729,-0.004515935099519669,-0.9061711088152674,0.18287126341493629,-1.488846694900147,-0.028449532452580837,-0.7699333136088088,-1.323633146970131,-0.5239728165978755,-0.7140366430188324,0.6093912706256098,-1.039172619800906,-0.4350094329008735,-0.9351403678332789,-0.9120131445853115,-1.5559861114368532,-0.36710535055214455,-0.6227418824760107,-0.5955838644364044,-1.0694948437494587,-0.893020844713241,-1.155050713841525,-0.5769279074971999,-0.883378237569352,-1.294188852910107,-1.09418962099291
patch_x11760_y3696,0.7702951612648059,-0.843302079081217,-0.8185004984124873,-1.1827822220687312,0.474155972261254,0.07424371272695833,-0.8623642583988955,0.26848884563954944,-0.7135724851805821,-0.7941317951544309,-1.6954145641477831,-1.2209572770421298,-0.3806571909723074,-0.6390713806387639,0.09618500919414198,-1.355790288734211,-1.120347158620226,-0.8319019611301315,-0.8416883005860757,-1.0237675193647715,-0.6864641671657162,-0.5379236129322664,-0.4941219618360832,-1.285123565050522,-1.144974453754365,-1.0289580881146128,-0.4602811651808803,-0.9327080360212843,-1.2300101552834635,-1.0334246610583295
patch_x11760_y4032,0.7729675313939398,-0.8386913664690129,-0.8161684689235252,-1.1804847108756091,-2.1168308953552306,0.07696707537656049,-0.8606838368882143,0.2711017932150721,-1.367884211948402,-0.361565575866743,-1.69233527957725,-1.2174682911707893,-0.3749896378534623,-0.6359071531292328,0.10171029659168923,-1.3531990976722768,-1.114786487026863,-0.829036689184438,-0.8396461998528866,-1.5105897879375354,-0.6837149152672746,-0.5347859044170729,-0.49019264735654816,-1.2817294639040988,-1.1409513399508555,-1.0255152860469843,-0.45647461357490937,-0.9294868923627044,-1.2275981575057247,-1.0313938738855826
patch_x12096_y11424,0.7779915872367081,-0.8315300468798443,-0.8117376128944968,-1.177078056347878,0.48198929553165826,0.08088871759198682,-0.8583660141148619,0.2747599198208021,-1.3626220214186453,-0.7872551726761973,-1.6880462760682933,-1.2128329242274378,-0.3689547433287692,-0.632103347718838,0.11064005400188572,-1.349678989059838,-1.1053604705454432,-0.8240150785579595,-0.8363490580440889,-1.5086726719478512,-0.6791107464253037,-0.5308470788341667,-0.4857575795281587,-1.2774029173877828,-1.1358054967138047,-1.019920732687088,-0.4511804440999361,-0.9235047684253406,-1.2246646466949573,-1.0289981796427297
patch_x12096_y11760,0.5539400756102218,-0.6623233391146078,-1.0057624663761864,-0.725320874135762,0.4091854674890822,-0.08175049984222059,-0.9494564491076346,0.100737611291018,-1.2281001191060783,-0.08809460669623671,-0.7427105209608259,-1.422022548541918,-0.6540641516128104,-0.7872178196754429,-0.26240056180874677,-1.5054926855576576,-0.7303408544451143,-1.034627336009588,-0.9791897499542126,-1.5977448302377975,-0.4082588187535916,-0.7019523325457914,-0.6889926175588643,-1.4846668742082891,-0.3339527433400912,-1.0383431479393537,-0.6830738177970488,-1.1714868137980732,0.04730393196869633,-1.1512103170777352
patch_x12096_y12096,0.14966392247502625,-0.28513938315828663,-1.3578989192095419,0.7042857998215777,0.33453850455935263,-0.37086267872392464,-0.245831377881867,-0.2156032418522138,0.39899093124923346,0.5307455828012891,0.02107383940485663,-0.5388005012640885,-1.1837704588499036,-1.0702478718045954,-0.009616051894203321,-0.19882750885084355,0.5749267504891489,-0.692601056770819,-0.4806117534706554,0.029185118080449213,-1.0920600126163467,-1.015122346264571,-0.5605962704442513,0.4330842384700688,-0.8135163969183392,-0.721189124909092,0.26848663204531986,-0.4203443078256744,0.23746240730143597,-1.2616931803185871
patch_x12096_y12432,0.03293479523450867,-1.2086350441191556,-0.4991811830222622,-1.6860956224100825,0.36863649997169773,0.928541531841198,-0.1830352527193134,-0.3079273895206679,-0.5667962948741874,-0.49264580548160625,-0.5561669533248447,0.543398308064921,-0.39755559431018594,-0.8338630759959033,-1.143600185242928,-0.5712629060521692,0.38755115016193825,-1.0393160931532248,-0.6876727553406589,-0.5137030824851955,-1.3451584232191112,-0.3696862662986335,-0.08676737344278088,0.16219821644199345,-0.10614558311862733,0.19322634596981825,-1.2313922629238798,-0.9639310503259206,-1.2978663715142098,-0.991311299562599
patch_x12096_y14112,-0.35284855660709,0.3185855991186528,-0.9909020197683214,0.2616942254496704,0.4626363792165436,0.8351073399454657,-0.5891875121362751,-0.6004904197266473,0.9398485577354468,-0.5905447857999438,0.617975992997513,-0.5645254545559631,-0.3876683483666685,-1.0572576405186584,-0.8847440394602066,0.28444259181378057,-0.10349913998262071,-1.2551165998066804,-0.8797905894591044,-0.08243695859963493,-0.9829048927096576,-0.508039253089023,-1.514109754157879,-0.7525702415327999,0.0563921477483685,-0.6627151523912884,-0.5311760950644551,0.33118078780761756,-1.2127206882549277,-1.5464859077788613
patch_x12096_y14448,-0.15103116445498763,-2.0623941138017523,-1.613644819832442,0.4934189401084702,0.4465089489539474,0.6283181728191336,0.2782006892929459,-0.44545553024565865,0.6351913760449525,-0.36640788474171165,-0.5845592813989062,-0.3669458865521692,0.17698626606005366,-0.9596219840657063,-0.38831099930968577,0.8080451371589642,-1.1035849187794284,-1.2276072344892803,-1.0032378720455843,-0.4755216693195646,-1.5038200689244183,-1.2435742300730697,-1.3315716993263165,0.2011568101371376,0.585104631938058,-0.9843994113997169,-0.08424458381661985,-0.28166271886920635,0.4571954761913991,-1.5369488212264266
patch_x12096_y14784,0.5840844106668392,-1.0823724330374387,-0.9779335811412315,-1.3076400717362846,0.3262443975671598,-0.06530138943862682,-0.9398374845982194,0.1218153884002313,-1.5658104750998751,-0.3033899463917666,-0.6244574514389873,-1.392665224567357,-0.6183270805578822,-0.7681651306286917,-0.21445892671279865,-0.6272636526593376,-1.1451312995264926,-0.2565911889815621,-0.4728385187570223,-1.287326385474521,-0.8499618463309371,-0.680822869884953,-0.6643663198801831,-0.799057759622868,-0.9541675426793015,-0.9922019030681521,-0.6519651029482483,-0.9601323109624954,-0.7489426812029071,-0.7702444875043107
patch_x12096_y15120,0.7661262638633606,-0.8476184908883875,-0.8222317455948279,-1.1852381823096534,-2.1269681372345763,0.07152035007735676,-0.8631754963695687,0.26578879981151005,-1.1369816334445495,-0.36711981694330315,-1.6982738998204212,-1.2242967349475533,-0.38475042378035945,-0.6404178604300524,0.09105039868328307,-1.3582836990013532,-1.1270606523731792,-0.8352398552524356,-0.8440707514414627,-1.3272759374357619,-0.6898758894011325,-0.5399264056015398,-0.49692305730664343,-1.2885922618265337,-1.1479683989104665,-1.0339788411299045,-0.46448149798746874,-0.9367114574255184,-1.2318680454636146,-1.0357410276772443
patch_x12096_y17136,0.5289266912015418,0.7699298080379207,-0.19964854451061043,-1.3454301696369333,0.29997972542521806,-0.09961575882360525,-0.957916502230373,0.08157599573718978,-1.3029787605761567,-0.6029343900600127,-0.621009015250163,-0.8989717333519279,-0.2591208613579449,0.4614894988369383,-0.29990554293153987,-0.8530681395842591,-0.7002715007913971,-0.8579884018685909,-0.2483555258749817,-0.7960101632342602,-0.7677615091882019,-0.7213460415599261,-0.7130353536811801,-0.5111398486901457,-0.8226938931092934,-1.3002580635480863,-0.7103759810398783,-0.9916310279387207,-0.8716865351282379,-0.24508037601824412
patch_x12096_y17472,0.8350529178206977,0.10539143620515905,-0.42143237936204425,-1.5035623193427954,0.4349893559092353,-0.25800653052443345,-0.24411341092422836,-0.09532055512566953,-1.5198455358331517,-0.05611662952605565,-0.6454361910500223,-0.5528819572533239,-0.5589846869025537,-0.5040628972590173,0.605853806952181,0.3911964798152262,-0.5213877906411039,-0.7380296573749646,-0.9650243642649373,-1.7005808981972725,-1.104284208695309,-0.8981258745011589,-0.9207443636440305,-0.7408907703263875,-0.5962954080634507,-0.9799468394795082,-0.2966230028556322,-0.7475575073198322,-0.4049917784834459,-0.9938687851210525
patch_x12096_y2352,0.7823742742484868,-0.8257421310475028,-0.807850897079559,-1.1740675244396492,-2.107615220919462,0.08513716332536397,-0.8558743546335063,0.2792019306991917,-1.3582085712969136,-0.7830800804572676,-1.6842338285047735,-1.2085962985265228,-0.3627624167729943,-0.6287371482406133,0.11850940271960855,-1.3463788872356757,-1.0974941546328827,-0.8193479345639384,-0.8333071788269395,-1.5065589286771728,-0.6749703068192133,-0.5267747337399742,-0.48105018297346336,-1.2727033927235045,-1.1317356025172287,-1.0148282546287195,-0.44693635782661123,-0.9182128895576703,-1.2216007576259342,-1.0262534438545607
patch_x12096_y2688,0.7777777976263774,-0.8319224479532236,-0.8114266756293016,-1.1771572808717785,-2.1149877604680762,0.08077978308600244,-0.8582501229761941,0.2744986250632502,-1.3637763083735595,0.02007152464720078,-1.687936301619346,-1.213082137503962,-0.3702666769210943,-0.6323053196875307,0.11041681006663003,-1.349898995848116,-1.106513292705041,-0.8238083063556937,-0.8361788829829893,-1.5089921912794646,-0.6788788818073639,-0.5310473581010932,-0.4867301821221024,-1.2775894064617614,-1.1359926182860631,-1.020745570682457,-0.4517492391674962,-0.9235968011012999,-0.7119619882063467,-1.0290775072666642
patch_x12096_y3024,0.7746778482765845,-0.8368274613704634,-0.8146915169138491,-1.179692465636602,-2.118213246520596,0.07936363450820885,-0.8586557419615305,0.27310505302297244,-1.3670694211566952,-0.7893672781516559,-1.6906856628430353,-1.2159231688563374,-0.3738876136359121,-0.63375278546317,0.10539382152339348,-1.3520501733334946,-1.1126842819123026,-0.8274120504523423,-0.8383698868946416,-1.509950749274307,-0.6818931218405965,-0.5335508489376868,-0.48914223655508593,-1.2804240403862466,-1.1392204654074836,-1.0244035478793136,-0.45468072143876137,-0.926863961097859,-1.2260662129712125,-1.0304895389727176
patch_x12096_y3360,0.7648435262013753,-0.8471279895466648,-0.8222317455948279,-1.1851589577857529,-2.1255857860692116,0.07152035007735735,-0.8636390609242391,0.2657017015589914,-1.375353127539019,-0.7961211037999204,-1.698310557970069,-1.2242967349475526,-0.38349096753172746,-0.6410237763361345,0.7782117693960379,-1.358259253802656,-1.1262468955546372,-0.8348558497339396,-0.8438793044977274,-1.513170521000571,-0.6898096423674366,-0.5399931653571822,-0.4966896326840978,-1.2879581989750062,-1.1483426420549772,-1.0331540031345356,-0.4649190326548227,-0.9365734084115811,-0.6943497088900513,-1.0355347758550122
patch_x12096_y3696,0.7615297872412518,-0.8528178051106599,-0.8253411182467765,-1.1884071632656823,-2.1324975418960377,0.0691237909457078,-0.8643344077562447,0.26265326272088374,-1.380615318068778,-0.13610620881053273,-1.7013531843909524,-1.2283838326825502,-0.39036549955550776,-0.6433464539761087,0.08457632456089734,-1.3610215612554737,-1.134316650671822,-0.8384595938305874,-0.846517017944764,-1.5150876369902548,-0.6928901294343642,-0.058830940532767516,-0.5008134676824212,-1.2921355542321382,-1.1521318538931669,-0.6757537489789002,-0.46890059812773105,-0.9407148788297536,-1.234117070418534,-1.0379780666722258
patch_x12096_y4032,0.7654848950323679,-0.8493842957185924,-0.822387214227425,-1.1861096520725605,-2.1297328395653063,0.07195608810129435,-0.8633493330775698,0.26448232602375027,-1.376643212959219,-0.416914770125278,-1.6990437209630516,-1.2249945321218196,-0.38658713080961304,-0.6413603962839561,0.08887377031454924,-0.9933610763251741,-1.1288916052148905,-0.8359783274033881,-0.8444536453289364,-1.5142028142257848,-0.6905052362212568,-0.5413283604700297,-0.4982068927306493,-1.2893755159372464,-1.1491846891301307,-1.035054716776036,-0.46456900492093645,-0.9379538985509696,-0.724431206879071,-1.0359948760738398
